,nickname,text,score,like,dislike,time,watch_movie
193,KHW(hyun****),내가 마블에 빠지게된 이유,10,5,1,2019-05-14 00:22:00,0
194,슈퍼돼지(jyc1****),엔드게임을 보고 다시 본 어셈블. 새삼스럽지만 알고 다시 보니 이후 영화에 대한 힌트를 말해주고 있었다.,8,5,1,2019-05-03 21:17:00,0
195,삭제당한아뒤(tkrw****),너 때문에 마블 영화 빠돌이가 됬으니까 책임져!,10,5,1,2018-09-04 12:57:00,0
196,juve(zi04****),마지믹에 슈와마 먹는장면 개귀엽네ㅋㅋㅋ,10,5,1,2018-01-09 14:40:00,0
197,mons****,영웅물 선물셋. 중요한건 잼있다.,9,5,1,2016-08-03 00:41:00,0
198,소라(jins****),지루한 일상에 지쳤다면 이들의 깐족거림과 케미를 봐주어야 할 때,8,5,1,2015-05-26 02:02:00,0
199,bark****,2보다 1이 훨씬 재밌음 마지막 뉴욕 전투장면은 최고,10,5,1,2015-04-26 03:05:00,0
200,볼아(bora****),아직까지 이만한영화못봄토요일날 2편보러가야징소풍가는기분 ㅜㅜ 설렘,10,5,1,2015-04-24 03:15:00,0
201,명수연(9303****),정말 대단한영화 자칫 유치해질수있는 부분을 완벽하게 표현해낸영화 최고의영화다 다시봐도질리지않는다 사랑합니다 헐크,10,5,1,2015-04-20 02:20:00,0
202,플로플라(mera****),10점이 아깝지 않은 2012년 최고의 영화,10,5,1,2015-02-24 23:36:00,0
203,o0깜찍녀0o(jess****),5번을 봐도 짱짱재밋음 어벤져스2가 기대됨!!!!,10,5,1,2015-02-24 20:07:00,0
204,파파야(luis****),히들이 연기잘한다.. 다음 영화도 기대합니다 사랑해♡,10,5,1,2015-02-21 16:15:00,0
205,김예은(rlay****),이 영화를 극장에서 못본게 내 평생 한이다.,10,5,1,2015-02-16 22:48:00,0
206,펄잼(jws2****),헐리우드가 가질 수 있는 장점을 모두 표현한 헐리우드식 블록버스터의 완성본. 개봉시점 기준으로 이것보다 재밌는 영화가 있을까? 싶을 정도의 작품,10,5,1,2014-10-12 02:47:00,0
207,freemankim(free****),"스토리는 어느정도 예측가능 그러나 예상치못한곳에서 빵터짐,온갖재미를끌어모았던 마블영화의 주인공들이 집결 최고다",10,5,1,2014-09-19 23:03:00,0
208,다라(yonk****),정말 재미있게 잘 만든 영화인듯. 마지막에 연출 짱짱맨...,10,5,1,2014-09-06 17:56:00,0
209,명탐정(skip****),봐도 봐도 다시 보고 싶은 명장면들의 향연,9,5,1,2013-08-19 00:04:00,0
210,좋은기억(tany****),CG 만으로 모든걸 압도하는 배짱. 유머와 액션.. 볼거리 풍부한 히어로영화.,8,5,1,2013-08-15 17:17:00,0
211,김재희(aji1****),쩐다...그냥 쩐다..,10,5,1,2013-08-12 06:27:00,0
212,케인(mjo3****),평식이 니영화함만들어봐라어디서 6점주고앉아잇뉴?,10,6,2,2019-05-09 17:11:00,0
213,siverline(silv****),로키 패대기 치는게 제일웃김ㅋㅋㅋ,10,6,2,2018-06-02 13:49:00,0
214,별명(yjw3****),2보니까 1이 얼마나 재미있고 스토리도 좋고 전개도 적당하고 스릴 넘친지 알겠다 1은 진짜 꿀잼 2는 연기력이 별로고 대체로 대사도 오글거리고 스토리 전개도 빨라서 재미없었음 진짜 1편은 다시 보고싶을 정도임,10,6,2,2015-05-11 21:45:00,0
215,나다(paul****),역시 마블이야....,10,6,2,2015-02-20 18:50:00,0
216,shed****,최고다. 영화표 한장값에 이런 영화를 보게해준 감독에게 존경을 표한다.,10,6,2,2014-09-18 12:17:00,0
217,음악평론가(mard****),앞에 5개의 작품을 보고 보면 꿀잼 보장,10,6,2,2014-03-12 07:56:00,0
218,남희진(jin2****),이런게 영화지!!!!,10,6,2,2014-02-01 23:50:00,0
219,thgu****,제가 좋아하는 히어로들은 다모였네요,10,6,2,2014-02-01 23:48:00,0
220,에페(ep_e****),몇 번을 봐도 꿀잼ㅁㅁㅁ,10,6,2,2014-02-01 23:38:00,0
221,뱅뱅(wank****),긴 말이 필요없다. 그냥 재미있다. 이걸로 끝이다. 이거 말고 더 할 말이 있나?,10,6,2,2014-02-01 23:38:00,0
222,사이즈95(eoqk****),와 대박 스케일 장난 아니다,9,6,2,2014-02-01 23:34:00,0
223,아으얼억그어억(mc41****),"오락영화의 필수요소인 할 볼거리, 위트, 개성있는 캐릭터들을 모두 완벽하게 갖췄다",10,6,2,2013-08-09 13:52:00,0
224,달콤한모래(sdh2****),진짜 이건 말이 필요 없죠,10,7,3,2014-10-27 00:14:00,0
225,박곰95(joon****),만화 원작이라 유치하지만 통쾌한 영화. 마블 영화는 그맛에 보는거같음.,10,7,3,2014-02-02 00:27:00,0
226,김윤서(dbst****),어벤져스 너무재밋어요ㅠㅠㅠ멋잇엉,10,7,3,2014-02-01 23:44:00,0
227,whwn****,유치하진않겠지?보고싶딘 일단10점,10,7,3,2013-09-09 00:23:00,0
228,seogj(seoj****),나중에 미국가면 꼭 슈와마 먹어봐야지.,10,8,4,2016-06-16 23:28:00,0
229,블록폐쇄(juny****),블랙위도우 몸매 좀 오래 잡아주면 좋자냐.,10,19,15,2014-02-01 23:20:00,0
230,Sunny(kitt****),처음부터 끝까지가 완벽했던 영화라고 생각함. 전설의 시작.,10,3,0,2020-08-14 09:07:00,0
231,nodo****,이때부터 타노스얘기가 나오게 된다는 것을 3번째 보면서 알았다. 마블의 세계관에 다시 한번 놀랐다.,9,3,0,2020-07-07 13:11:00,0
232,김윤서(dsgf****),재개봉했길래 영화관에서 보고왔네요 그 넓은 관에 저 혼자밖에 없더라구요역시 집에서 폰으로 보는거랑 다르네요굿!,10,3,0,2020-04-29 12:30:00,관람객
233,dizi****,"어벤져스의 탄생.. 거의10년동안 우리들을 마블과 어벤져스에 열광하게했고, 우리들에 하나의 아이콘이 되었다.",10,3,0,2020-04-23 20:48:00,0
234,pont****,마블은 자신들이 빅히트를 쳤음을 깨달았다!,9,3,0,2020-04-02 10:33:00,0
235,박민우(iomm****),히어로 액션 무비의 거룩한 금자탑.단연코 이 영화는 히어로 무비의 기념비 적인 작품으로 기록될 것이다.훌륭한 영화 일수록 그 시간이 흐를수록 그 진가가 드러나는 법이기에.,9,3,0,2020-03-18 20:49:00,0
236,David Cooper(ferb****),내가 아직도 평점을 안 줬다니,10,3,0,2020-03-17 17:52:00,0
237,아큐(mook****),"에오쉴 다 보고 더이상 볼게 없어, 콜슨이 그리워서 또 보러왔다네..  내가 본 죽는 연기 중에 제일 잘한 연기임. 사랑해요 클락 그레그ㅠ",10,3,0,2020-02-11 01:32:00,0
238,없음(kimh****),마블의 성화가 일어난다! 전부 불을붙여라 성화에 절를해라,8,3,0,2020-01-28 03:46:00,0
239,공부방해꾼출현(lhjs****),"아이언맨,토르,헐크,퍼스트어벤져  다 보고나서 이걸봐야 더 재밌겠네요.다 뭉쳐놓은 어벤져스가 제일 재밌기는하네요. 뭉쳐놔서 재밌는건가..",9,3,0,2020-01-22 12:31:00,0
240,fabulous(oasi****),아이언맨은 시작부터 주연이고 헐크 비중이 높았네,10,3,0,2019-10-31 13:04:00,0
241,데몬(kool****),왜 어벤저스 어벤저스 그러는지 알겠다. 극장에서 못 본 것이 한ㅠㅜ,10,3,0,2019-10-22 03:12:00,0
242,디카프리오(kevi****),어벤져스 시리즈 중 엔드게임 다음으로 재미있다,10,3,0,2019-08-13 19:07:00,0
243,avengers(marv****),뉴욕에서의 치타우리 종족과 어벤져스 간의 전투는 진정 소름 돋는. 쉴드 콜 요원의 희생. 로키야 제발 정신 차려. 쿠키 영상 타노스의 첫 등장.,10,3,0,2019-08-08 00:19:00,0
244,윤병준(bjyu****),아주 좋습니다 아주요 그리고 시리즈가 다 재밌어요,10,3,0,2019-08-04 19:17:00,0
245,현(kmh0****),개잼있음 꼭보세여 후회안합니다 진짜로,10,3,0,2019-07-26 00:30:00,0
246,더쿠르트(gkdl****),재밌다..어벤저스 마리아힐 OO쉬,10,3,0,2019-07-19 20:25:00,0
247,밍(sunm****),이 영화는 고민할 필요도 없습니다. 십점만점에 백만점..,10,3,0,2019-07-06 03:41:00,0
248,sw20****,어벤져스 1편은 다시봐도 레전드다,10,3,0,2019-06-09 17:42:00,0
249,탑클래스A동(thej****),인간형 히어로는 상향하자,9,3,0,2019-06-06 18:23:00,0
250,김태훈(taeh****),"조스웨던은 액션,루소형제는 mcu 끝을 정말 잘 이뤄냈다.",10,3,0,2019-06-05 14:42:00,0
251,수리x샤일로(suri****),토르 묠니르들고 캡아한테 뭣도 모르고 덤벼들었다가 튕겨 날아가는 장면 나만 웃겼나 ㅋㅋ,10,3,0,2019-06-03 17:10:00,0
252,써먼(indi****),히어로들이 여럿나오면  재미살리기힘들다고생각했는데  그 틀을깨버렸슴,10,3,0,2019-05-30 18:37:00,0
253,진사성인출(vc10****),3000 세카이...!!!,10,3,0,2019-05-29 11:48:00,0
254,로우라이트(ichi****),마블 캐릭터들의 개성을 한껏 살린 전투씬은 가희 압권! DC가 배워야할 영화!,10,3,0,2019-05-07 17:04:00,0
255,가레스(leeu****),어벤져스의 탄생과 그시작,10,3,0,2019-04-30 20:35:00,0
256,윤도경(sinj****),잼잇구 늦게 봤지만 정주행 할께요!,10,3,0,2019-04-28 09:47:00,0
257,potr****,영화의 장면속 액션이 좋네요...ㅡ,8,3,0,2019-04-26 20:19:00,0
258,이지한(ljh5****),어벤져스...위대하고 또 시원 섭섭..,10,3,0,2019-04-24 12:11:00,0
259,거르고보는노씨(zzzz****),지금 오씨엔에서 보는데 지금봐도 죽이는데 일주일후면 진짜 죽겟네 ㅋㅋㅋ,10,3,0,2019-04-19 02:43:00,0
260,voon(golm****),마지막 핵 들고 나는 아이언맨이 너무 멋졌음,8,3,0,2019-02-21 23:59:00,0
261,사랑을 주는 기붐이(born****),블랙 위도우 너무 멋있어요!,10,3,0,2019-01-21 15:13:00,0
262,정릉정릉(hanm****),상상속에 있던 영웅들의 집합체.. 시리즈 정주행중,8,3,0,2019-01-11 21:07:00,0
263,무비필리아(alst****),히어로가 뭉치면 산만할 줄 알았는데 잘만들었다 후반부 전투 시퀀스는 최고였다,8,3,0,2019-01-05 09:36:00,0
264,흐히히(11pi****),지금 보니 마크러팔로 많이 늙었네..이때까지만 해도 존잘인데..물론 지금도 잘생겼음!!,10,3,0,2018-08-24 17:56:00,0
265,그냥펄슨(enjo****),재밌어요^^ 또한번 보고싶네요,10,3,0,2018-08-09 19:30:00,0
266,너의기린(lush****),정말 훌륭하다. 지금봐도 너무 재미있네요,10,3,0,2018-08-07 00:12:00,0
267,멜로(hong****),진짜 언제봐도 재밌다..,10,3,0,2018-07-25 16:20:00,0
268,잉여(ypk8****),마블 영화 최근에 몰아서 보고 있는데 재밌네요 ㅋㅋ 개인적으로 여태까지 본 마블영화 중에서 제일 괜찮은듯,8,3,0,2018-07-16 23:37:00,0
269,충충충(choo****),"지루할 틈 없는 액션씬, 누구 하나 빠지지 않는 완벽한 분배까지. 단체 히어로물의 정석 그대로다.",9,3,0,2018-07-10 00:26:00,0
270,bin(bins****),한마디로 하면 믿고 보는 마블,10,3,0,2018-07-08 17:29:00,0
271,예원이(ywmi****),꿀잼 여러분 어벤져스하세요~,10,3,0,2018-06-07 03:02:00,0
272,avon****,정말 재미있어요~ 다시 보고 싶어요,9,3,0,2018-05-01 19:52:00,0
273,문스타(tpfl****),전설의 시작! 말이 필요없다,10,3,0,2018-03-18 15:33:00,0
274,순대볶음(gdcv****),중학생때 영화관에서 본 영화. 헬리케리어가 비행을 시작할때 장면이 생각난다. 입 벌리고 봤지....,10,3,0,2018-03-14 22:10:00,0
275,이시온(chek****),마블 히어로들을 영화 한편으로 볼 수 있다는게 행복했다. ㅠㅠ 최고,10,3,0,2018-03-04 10:05:00,0
276,Enjoythismoment(tjdw****),개인적으로 2편은 좀 아쉬웠는데 1편은 두말하면 입아픈 '명작',10,3,0,2017-12-03 13:15:00,0
277,Currency Exchange(uu00****),히어로물은 ‘이렇게 만들어라’ 라고 보여주는듯한 영화,8,3,0,2017-11-27 18:36:00,0
278,예은(wonr****),정말 재미있다 . 영화관에서 못보고 폰으로봤다는게 아쉽지만 여러분 제발보세요,10,3,0,2017-11-04 04:32:00,0
279,리꼬(liay****),패대기씬이 젤 웃김ㅋㅋㅋ,10,3,0,2017-10-27 05:13:00,0
280,노란피구공(frid****),와 꿀잼 아이언맨 잘생겼닼ㅋㅋㅋㅋ,10,3,0,2017-10-15 16:37:00,0
281,S클래스(dida****),네가본 미국 영화 중에 최고다,10,3,0,2017-10-13 22:38:00,0
282,백호(dyki****),이 영화를 보면서 헐크를 반했다.,8,3,0,2017-09-26 17:12:00,0
283,gojaeoh(goja****),히어로들의 절묘한 조화 . . 토르 스토리를 끌고온것도 그렇고 마블영화는 하나같이 연결성이 좋아서 마음에 든다. 재미도 좋고 킬링타임으로도 굿^^,9,3,0,2017-06-16 07:27:00,0
284,블랙맘바(stil****),대중문화의 정점은 완성도와 관계없이 그 자체로 걸작이 된다. 마블의 신화는 그리스 신화처럼 앞으로 몇 천년간 회자될 것이고 그 가장 첫 장에는 항상 어벤져스가 있을 것이다.,10,3,0,2017-06-01 14:59:00,0
285,청용이오셨성용(narn****),이런영화가또있을까..,10,3,0,2017-05-24 15:21:00,0
286,정미영(jeon****),마블의 기념비적인 작품,10,3,0,2017-02-17 23:08:00,0
287,다로스임(chj0****),아이언맨 캐리 영화진짜 재밌음,10,3,0,2017-01-29 17:49:00,0
288,chri****,최고의 영화~!!!!,10,3,0,2017-01-21 20:12:00,0
289,헐(cjk8****),뭔가 유치했지만 가슴벅찬경험을 느꼈다.헐크 멋있게나오네ㅋㅋ,10,3,0,2017-01-20 08:29:00,0
290,포대화상미륵존여래불(baks****),"나는 최고의 슈퍼 액션 히어로 영화로 다크나이트,왓치맨,스파이더맨2(절대 어메이징 스파이더맨2가 아님.토비 맥과이어,커스틴 던스트 주연,다크 맨의 감독 샘 레이미가 감독한 2편임),아이언 맨3,캡틴 아메리카3-시빌 ...",10,3,0,2017-01-15 06:56:00,0
291,max4****,당연히 10점이지!! 완전명작임,10,3,0,2015-09-20 22:50:00,0
292,문기(gye1****),어벤저스 어셈블의 시작 전설의 시작,9,4,1,2020-05-04 16:36:00,관람객
293,절대반지(rcan****),원팀으로 정교하게 세공해낸 입체적 캐릭터,7,4,1,2019-07-11 05:01:00,0
294,하이트맛없다(jae_****),덕중의덕은 양덕이니라....,10,4,1,2019-05-24 19:10:00,0
295,트둥트둥(ychc****),진짜 존나게 맛있는 비빔밥같은 영화. 영웅들을 전부 쓰까놨는데 맛은 미슐랭 못지 않다.,10,4,1,2019-05-20 20:34:00,0
296,최봉근(qhdr****),지금의 마블을 만든건 로다주지만 마블영화중 가장 큰 도박을 성공으로 이끈건 죠스웨던이 아닐까 싶다. 2편이 생각보다 아쉬웠지만 1편의 마지막 뉴욕씬은 그 압도적인 스케일과  액션 볼거리가 가득했고 마지막 아이언맨의 ...,9,4,1,2019-05-12 18:57:00,0
297,언데여캐(kiil****),cg팀 고생많으셨습니다초록창을 저리 화려하게 만들어주셔성,10,4,1,2019-05-03 22:06:00,0
298,박미선(shin****),저두 OCN보는중이요 ㅎ ㅎ 뭔가 뭉클뭉클함 ㅠㅠ,10,4,1,2019-05-03 20:42:00,0
299,여름2규진2(jm2d****),평식이는 먼 멍멍소리냐ㅋㅋ에혀,8,4,1,2019-05-02 00:06:00,0
300,캐릭터바이러스(jbra****),어벤져스 3 보고 느낀건데 진짜 연출이 급이 다르다는걸 알았음,7,4,1,2018-10-18 01:00:00,0
301,최유진(yjc1****),헐크가 로키 팰때 개꿀잼,10,4,1,2018-06-06 02:06:00,0
302,황서현(hsh0****),갓...MCU....갓 마블....갓 아이언맨..,10,4,1,2018-04-21 20:35:00,0
303,천명(sueb****),마블이 여기까지 올라온 이유,7,4,1,2018-04-07 18:59:00,0
304,초디(zint****),어벤져스 엔드게임보고나서 다시 마블 정주행중인데...닉퓨리..이양반은 영화때문에 아주 바보가 된 케이스네...어벤져스에서는 외계인 존재를 안지 1년..캡틴마블에서는....맨인블랙처럼 기억을 잃었나? 눈은 고양이에게 ...,10,5,2,2019-04-27 19:46:00,0
305,제이미 몸(joon****),약간유치했다.시빌워가 가장 짱인듯,7,6,3,2016-09-18 17:32:00,0
306,이준용(juny****),본격적인 마블 영화의 시작,10,2,0,2020-08-04 21:45:00,0
307,로체sm6마니아 로에마(lotz****),와 이 영화는 말할것도 없음. 최고임.,10,2,0,2020-07-13 18:07:00,0
308,tw2(tw23****),,10,2,0,2020-07-06 14:02:00,0
309,고투리(jdki****),마블 전성기의 시작,8,2,0,2020-06-20 00:05:00,0
310,qwer(pkch****),헐크최고,6,2,0,2020-06-03 02:10:00,관람객
311,김하늘(1905****),어벤져스 초반도 재밌습니다,10,2,0,2020-05-30 12:33:00,0
312,김진중(kim0****),,10,2,0,2020-04-29 11:51:00,0
313,배소미(mkmi****),"진짜 한 100번 봐도 안질리는듯, 매력없는 캐릭터가 없고 스토리도 탄탄하고 히어로 영화의 교과서같음",10,2,0,2020-04-28 09:57:00,0
314,김실장(adiu****),슬프다..아이언맨이 없을 어벤져스를 생각하니...,10,2,0,2020-04-25 11:47:00,0
315,Eby Parason(hajr****),"모든 마블유니버스 시리즈중 단연최고다. 각 캐릭터들의 개성, 마블영화 특유의 유머, 각 히어로들간의 갈등과 서로뭉치게 되는 과정까지 잘 드러난 어벤져스 시리즈중 단연최고 작품",10,2,0,2020-04-22 04:27:00,0
316,데수코어(dkst****),헐크가 끝판왕이네 ㅋㅋ,8,2,0,2020-04-12 04:34:00,0
317,아이언맨(jiwo****),마블은 역시 최고다! 마블은 역시 대박이다!마블 3000만큼 사랑합니다!,10,2,0,2020-03-28 00:39:00,0
318,www(ekfk****),진짜 마블뽕이 차오른다,10,2,0,2020-03-07 19:16:00,0
319,리링(skyo****),색깔이 다른 히어로들을 한 작품으로 잘 버무린 것만으로도,10,2,0,2020-02-22 20:32:00,0
320,피톤치드(jieu****),마블 다시 재탕 중인데 여기서부터 타노스의 등장이 예고됐었다니...놀랍다ㅋㅋㅋㅋ,10,2,0,2020-01-21 17:28:00,0
321,gusd****,어벤져스 말이 필요없네요 너무나 멋잇고 감동적이였어요 !!,10,2,0,2019-12-17 04:30:00,0
322,결국모든것은(zrlg****),최고입니다.  스타크가 너무좋아요 ㅋㅋ,10,2,0,2019-12-08 12:23:00,0
323,AAAAA(wndk****),,10,2,0,2019-12-07 21:39:00,0
324,아이오이이유(ncan****),현나이 37세입니다 27세부터봤던 OOO전 꼭 봐야될 인생영화입니다,10,2,0,2019-12-04 21:23:00,0
325,바이올린(viol****),최고  ~~!!최고  ~~!!,10,2,0,2019-11-25 02:45:00,0
326,01205(drkk****),어벤져스  2편 3편  4편도 재밋게 봤지만  이것도 진짜 레전드입니다. ㅎㅎ,9,2,0,2019-11-16 14:06:00,0
327,파워(dudt****),재미로는 최강이다. 화끈하고 놀랍고 웃기기까지,10,2,0,2019-08-03 00:41:00,0
328,gyu(gyuh****),재밌네  아이언맨짱 굿굿,10,2,0,2019-07-05 21:42:00,0
329,이재용(jyyy****),"아이언맨,아이언맨2ㅡ블랙위도우,토르,토르1ㅡ호크아이,캡틴아메리카,헐크 6명의 영웅을 단독영화를 만들거나 단독영화에 출연시키면서 모두 소개시켜준다음에그들을 연결시켜 한자리로 모이게 한 영화",10,2,0,2019-06-15 15:13:00,0
