,nickname,text,score,like,dislike,time,watch_movie
3717,전영우(chun****),"마블 팬이 아니라 그냥 순수한 스토리만 보는 분들이라면 ""어벤져스 그렇게 홍보하더니 별 내용 없네?""라고 하실지 모르지만 저는 팬으로서 이번 영화에 매우 만족합니다! 앞으로의 영화들과의 연계도 기대할게...",9,1,0,2015-05-09 20:06:00,관람객
3718,dino****,기계가 잘못했네ㅋㅋㅋ,10,1,0,2015-05-09 20:03:00,0
3719,취우(meem****),"오락성 최고.후기를 쓰기는 뭐 한,그러나 보는 동안은 신나는..ㅎ",8,1,0,2015-05-09 19:59:00,관람객
3720,tkho****,굿! 재미있습니다!!,10,1,0,2015-05-09 19:54:00,관람객
3721,baga****,이것도정때문에갈까 무섭다 ㅋㅋㅋ,8,1,0,2015-05-09 19:53:00,관람객
3722,민찬홍(sins****),재밋어요 다 보세요 ㅎㅎ,10,1,0,2015-05-09 19:52:00,관람객
3723,ggog****,어벤져스 원이 좀더 잼있엇건거 같다,10,1,0,2015-05-09 18:59:00,관람객
3724,supe****,생각보다 너무 기대를 해서 그런지 조금 기대치보다 낮은거 같습니다,8,1,0,2015-05-09 18:47:00,관람객
3725,rlad****,어번져스다멋있고재밌어요,9,1,0,2015-05-09 18:46:00,관람객
3726,빗물(kong****),완전재미있어요.   영화에나오는 주인공도 멋지구특히 서울이나온다는 점이 짱인듯 ㅎㅎ,10,1,0,2015-05-09 18:40:00,관람객
3727,하루(para****),아들과  즐거운시간이었어요,10,1,0,2015-05-09 18:39:00,관람객
3728,몽돌(cksg****),"영화 자체는 재미가있는데요,... 스토리가 살짝;;;아쉽네용 ㅋ근데 영화는 진짜 재미있어요 ㅋㅋ 시간있으신분은 보러가세요 ㅋ아니그냥 가세요ㅕ ㅋㅋ 재미있습니다 ㅋ",10,1,0,2015-05-09 18:37:00,관람객
3729,와우(pds7****),와우~~~~재밌어요,10,1,0,2015-05-09 17:49:00,관람객
3730,msto****,블록버스터 킬링타임용이라는 기준으로 봤기에 그런 면에선 볼만했음. 어차피 심각하게 작품성을 따질 영화가 아니므로..,8,1,0,2015-05-09 17:48:00,관람객
3731,ghkdjs(ghkd****),전편을 안보았더니 ㅜㅜ,7,1,0,2015-05-09 17:46:00,관람객
3732,가니에(garn****),역시 볼만한게 많은 영화,8,1,0,2015-05-09 17:44:00,관람객
3733,eonk****,그냥그랫다나는그냥ㅎㅎ,8,1,0,2015-05-09 16:38:00,관람객
3734,DDuk(chol****),그냥볼만해요 어벤져스좋아하는사람은재미있게볼수도,7,1,0,2015-05-09 15:41:00,관람객
3735,lees****,스케일이 큰거 밖엔 없어서 재미가 없어요,6,1,0,2015-05-09 15:24:00,관람객
3736,mani****,별로다. 그저 후속편이 나온다는 것뿐. 남는게 읍다.,6,1,0,2015-05-09 12:43:00,관람객
3737,홍조(jang****),기대많이했는데 엄청 재밌게 보진않았다...조금 지루했음...,5,1,0,2015-05-09 12:19:00,0
3738,최현덕이(ppoi****),너무화려해서 몰입감을 방해한다,7,1,0,2015-05-09 12:18:00,관람객
3739,느티나무(jcs0****),2시간 넘는 영화가 30분으로 느껴졌다.어벤져스짱♥,10,1,0,2015-05-09 12:03:00,0
3740,unam****,1편보다 재밌어요 액션씬도 괜찮고,9,1,0,2015-05-09 12:02:00,관람객
3741,your****,우왕굿 또볼거얌!!!!,10,1,0,2015-05-09 12:01:00,관람객
3742,박정다정(park****),처음부터 빵^^끝나고 자막나올때 끝까지 봐야하네요?머리아프지않고 피곤하지않아서 좋았슴다?,10,1,0,2015-05-09 12:01:00,0
3743,ttyg****,그럭저럭 액션이나 스토리가 볼만했다,8,1,0,2015-05-09 12:00:00,관람객
3744,C(cggh****),역시 재미 있군요...,5,1,0,2015-05-09 11:54:00,관람객
3745,태풍향기(deja****),정말 재미있게 보았습니다  3편이 정말 기대됩니다,10,1,0,2015-05-09 11:09:00,0
3746,choi gee(ftsj****),역시 어벤져스 ㅋㅋㅋ 대박이에요,10,1,0,2015-05-09 10:27:00,관람객
3747,동동주(djj4****),말이필요없죠ㅎ마블은 역시 덕질,10,1,0,2015-05-09 10:23:00,관람객
3748,복희(asas****),마블영화최고..캡틴시빌워기대기대,10,1,0,2015-05-09 10:22:00,0
3749,khs0054(rlag****),스토리는 뭔가 아쉽지만 액션만 놓고보면 최고!!저는 재미있게 봤습니다.,9,1,0,2015-05-09 10:19:00,관람객
3750,다이라(twin****),진짜 재밌다. 어벤져스 3이 기대되게 만들어주는 영화다.,10,1,0,2015-05-09 10:18:00,0
3751,The Only Road(qhdl****),진짜 지립니다 ♡ㅎㅎ 꼭추천합니다,10,1,0,2015-05-09 10:03:00,관람객
3752,김보은(rlaq****),진짜 액션물에서 어벤져스 빼놓고는 못말할듯...,10,1,0,2015-05-09 09:45:00,관람객
3753,rlck****,그냥 봐..  최고다 ㅋㅋ,10,1,0,2015-05-09 09:43:00,관람객
3754,음ㅋㅋㅋ(dudw****),이거보면진짜재밋다고하다,10,1,0,2015-05-09 09:39:00,관람객
3755,별빛한스푼(chri****),너무 주변에서 별로다 라고해서 기대없이봐서 그런지 재밌었어요!!!기대를 안하고보면 재밌어요!!!,9,1,0,2015-05-09 09:38:00,0
3756,강아지1(moon****),영화도 재미있었지만 남자친구랑봐서 더좋았던,10,1,0,2015-05-09 09:35:00,관람객
3757,박연진(sukm****),ㄴ혛ㄴ아ㅡㅍㅋ노ㅠㅋ,10,1,0,2015-05-09 08:23:00,관람객
3758,연재준우맘(age8****),볼거리는 많았지만 스토리가 아쉬운,8,1,0,2015-05-09 08:19:00,관람객
3759,나의(gods****),때리고 부수는 영화는 그게 있으면 충분하다.,10,1,0,2015-05-09 08:14:00,관람객
3760,기리(inth****),재밌었네요 8살 아들도 좋아하면서 봤습니다^^,9,1,0,2015-05-09 07:57:00,관람객
3761,죠(mang****),헐크버스터는 까리했다,9,1,0,2015-05-09 07:47:00,관람객
3762,tjsg****,"스펙타클한  흥미진진함이   있지만,,,스토리가 빤하다는 느낌,,,기대를 너무많이하면  실망이 되는듯",6,1,0,2015-05-09 07:00:00,관람객
3763,hunt****,모든 것을 이해해야 된다는 강박관념만 버리면 재밌게 볼 수 있는 오락영화,7,1,0,2015-05-09 03:30:00,관람객
3764,퐝지퐝퐝(ddoc****),시즌 1보다는 영화로서의 내용이 좀 덜 재미있었다.울트론도 생각보다 기대이하였구ㅎ,9,1,0,2015-05-09 03:15:00,관람객
3765,오늘도하하하(pion****),"재미없다는 사람 누구냐?? 한순간도 눈을 뗄 수 없고, 마블 영화 첨봤는데 완전 팬되어서 시리즈 찾고 보기 시작했다.  다만, 영화서 보이는 한국은 첨단 도시 보다는 동남아 어디인듯 ㅠㅠ",10,1,0,2015-05-09 03:12:00,0
3766,고유경(dbru****),너무기대해서인지그냥저냥지루햇던영웅재롱잔치,4,1,0,2015-05-09 02:09:00,관람객
3767,김국장(mw10****),새로운 케릭터의 효과로 인한건지 나는 이번 어벤져스가 이전보다 더 좋고 재밋었다~~,9,1,0,2015-05-09 01:13:00,관람객
3768,LOLLOLLLOO(dlad****),스칼렛 요한슨 왜 이렇게 예쁘냐...ㅠ,10,1,0,2015-05-09 01:05:00,0
3769,콩콩콩콩이조아요(flq1****),믿고보는 어벤져스허허허,10,1,0,2015-05-09 00:58:00,관람객
3770,훈이가조아(tsg0****),재밌었음!! 후속작이 또 나오겠지,9,1,0,2015-05-09 00:56:00,관람객
3771,rkdd****,재밌어 일반 보고 평가해,9,1,0,2015-05-09 00:47:00,관람객
3772,키키키키키키(stkz****),어우좋아요좋아 아주 좋아,10,1,0,2015-05-09 00:29:00,관람객
3773,어셈블후지(dhgm****),울트론이 조금 기대와 다르게 생겼지만? 개굿,10,1,0,2015-05-09 00:25:00,0
3774,hungryboy(suke****),1편보다는 재밌었지만,6,1,0,2015-05-08 22:58:00,관람객
3775,dmsn****,또보고싶다 또봐야겠다,10,1,0,2015-05-08 22:57:00,관람객
3776,skym****,완전 잼이있었어요추천,9,1,0,2015-05-08 22:54:00,관람객
3777,하이하모(come****),최고입니다 따로설명필요없이 집적보는거추천,10,1,0,2015-05-08 22:50:00,관람객
3778,덩추Ll(ldc1****),스토리가 탄탄 나름 볼만합니다,8,1,0,2015-05-08 22:47:00,관람객
3779,onepiece(108p****),더이상 어떻게 CG가 진화할수 있을까~~~ 다음 시리즈가 벌써 기다려진다~~~,10,1,0,2015-05-08 22:46:00,0
3780,Agent(agen****),그들은 우리를 실망시키지  않았습니다. 3편도 그러할 것입니다.,10,1,0,2015-05-08 22:44:00,관람객
3781,울룩브룩(hwon****),이정도면 나름 잘뽑고 애썻는데 편집좀 잘하지;; 3시간 15분에서 1시간 이나편집한건 좀무리수인듯 그래도 나름만족 취향저격ㅋ,10,1,0,2015-05-08 22:40:00,0
3782,alst****,최고다역시마블은실망을안시킴,10,1,0,2015-05-08 22:39:00,관람객
3783,Reality(gust****),갠적으로 1편보다 재밌었음 :-),10,1,0,2015-05-08 22:37:00,관람객
3784,ATHENA(ssys****),하나하나 다 매력이 있는 것 같아서 좋아요 ㅎㅎ,8,1,0,2015-05-08 21:58:00,관람객
3785,앵앵(baby****),화려한 액션!! 재밌었어요,10,1,0,2015-05-08 21:53:00,관람객
3786,상큼악마(wlst****),유치짬뽕이지만 재밌는영화 캡틴아메리카짱짱><,8,1,0,2015-05-08 21:52:00,관람객
3787,센개(02pa****),볼거리가 많아 재미있었습니다ㅎㅎ,9,1,0,2015-05-08 21:48:00,관람객
3788,eotj****,볼만함  기대가 커서 그랬는지 1보다는 별로였음,8,1,0,2015-05-08 20:01:00,관람객
3789,푸들엄마(pudu****),만화를 영화화 하는 능력..,7,1,0,2015-05-08 20:00:00,관람객
3790,씩씩이(espr****),영상은 화려하나 내용은 그저그런.... 아이들만 좋아했네요,8,1,0,2015-05-08 19:33:00,관람객
3791,briller(p_jm****),전편보단별로. 보면서 에너지낭비 자원낭비 생각밖에안듬ㅋ,6,1,0,2015-05-08 18:48:00,관람객
3792,국통김효섭(rlag****),기대는 많이 안했지만 엄청 재밌지는 않았던 영화,7,1,0,2015-05-08 18:24:00,관람객
3793,ISAD(mehy****),너무 재밌게 봤어요: ) 짧은 시간 많은걸 담으려한 노력도 볼 수 있었고요. 보고온 사람들이 왜 어수선하다는지 알겠지만저는 충분히 재미있게 봤어요:D,10,1,0,2015-05-08 17:58:00,관람객
3794,닭날개(wlfh****),되게화려했음 cg가 내용은 그럭저럭 ㅋㅋ,10,1,0,2015-05-08 17:57:00,관람객
3795,flex****,한국 무대가 아직은 어색 ㅎㅎ,9,1,0,2015-05-08 17:46:00,관람객
3796,오부자(sogp****),그냥 재미있네요. 마지막에 속편의 여운을 남기는데 기다려집니다.,7,1,0,2015-05-08 17:39:00,관람객
3797,블루(yrma****),중반이 매우 지루 1편만 못함,6,1,0,2015-05-08 16:49:00,0
3798,리린(tpvl****),너무 많이 기대한 건가? 상상 그 이상은 결코 아니었다.,6,1,0,2015-05-08 16:48:00,0
3799,hooma(hoom****),그렇게 대단하고 재미있지 않음,5,1,0,2015-05-08 16:14:00,관람객
3800,에벨(icad****),생각보단 별루... 소문난 잔치에 먹을꺼 없다더니...정신만 산만해져서,6,1,0,2015-05-08 15:36:00,관람객
3801,땡그리(chld****),기대보다 별로 였어요..좀 지루함,6,1,0,2015-05-08 15:27:00,0
3802,제점수는요(bbbb****),분노의질주 보고 이거보니까  그냥 헛웃음나오던데.. 50분 보다가 나가서 핫도그 하나 사먹고 들어와서 보다가 제일 먼저 나갔다....허풍이 심하게 들어간 영화....,5,1,0,2015-05-08 14:31:00,0
3803,콜덕(hayy****),무슨내용인지 하나도안들어온다 ㅋㅋㅋ그냥 쿵쾅어앙웅쾅코아쾅 거린것만생각남,7,1,0,2015-05-08 14:15:00,관람객
3804,vananaㅡLassi(four****),전작을안봐서 그런지 스토리 이해하기에는 너무빠른전개!,6,1,0,2015-05-08 12:03:00,관람객
3805,DooDoo(dark****),"깊이는 더 없어지고, 내용은 더 산만해졌다. 울트론의 존재감도 그다지.. 그냥 다음 후속을 위한 다리역할을 하는 정도..? 점점 트랜스포머시리즈를 닮아 가는 것 같다. 알맹이만 크고 속은 빈..",7,1,0,2015-05-08 11:54:00,0
3806,하하하 호호호 히히히(pop1****),조금 지겨움 아들은 좋아했어요,7,1,0,2015-05-08 11:19:00,관람객
3807,sucl****,역시 실망시키지않는 ㅋㅋ,10,1,0,2015-05-08 10:44:00,관람객
3808,success(ljc1****),그야말로 최고의 영화!,10,1,0,2015-05-08 10:41:00,관람객
3809,장애물(wndg****),무난하게잘봤습니다.,8,1,0,2015-05-08 10:36:00,관람객
3810,황금박쥐(gold****),오래간만에  영웅이야기 재미있게 보았습니다3편이 기대되네요,10,1,0,2015-05-08 10:36:00,관람객
3811,민재씨(thug****),말이 필요없다. 마블팬이라면 필감 아니여도 필감!,10,1,0,2015-05-08 10:31:00,관람객
3812,강클레오(kang****),전작보다는 못한 느낌이 없지않아 있지만 지루하지 않고 재밌었어요~,8,1,0,2015-05-08 10:29:00,관람객
3813,문서기(msko****),애들과 재미있게 봤음.,10,1,0,2015-05-08 10:28:00,관람객
3814,jh85****,저는 굉장히 재밌게 보았네요신났습니다!!!,10,1,0,2015-05-08 10:28:00,관람객
3815,zero****,이런 영화에 10점 안주는 사람은 도되체 어떤 영화에 10점을 줄건지 이해가 안된다.,10,1,0,2015-05-08 10:23:00,관람객
3816,650406(sksm****),아입드닉느드으스드즈,10,1,0,2015-05-08 10:09:00,관람객
3817,패왕충천(jusi****),믿고 보는 마블 영화. 기대를 저버리지 않는다.,9,1,0,2015-05-08 09:38:00,관람객
3818,윤성주(city****),내가 꿈속에서나 보던 장면들이 정확히 묘사된 영상들을 볼수있었다 sf물은 내가 좋아하는 쟝르는 아니지만 감독과 제작진들은 분명 천재들이다,9,1,0,2015-05-08 09:26:00,관람객
3819,얏얍(tbvj****),너무 기대를해서 생각보단 너무재밋다는 아니였지만 그래도 역시 어벤져스다라는 말이나오네요,9,1,0,2015-05-08 09:26:00,관람객
3820,락빠(eehd****),마블팬인데 너무 재밌게 봤습니다.,9,1,0,2015-05-08 09:21:00,0
3821,노트(kims****),저는나름재미있게본거같습미다,9,1,0,2015-05-07 23:59:00,관람객
3822,봉봉맘(9426****),일단 너무 정신이 없어요ㅠ 그리고 꼭 전편을 보고난 후 후속편을 보시길 권해드립니다.,6,1,0,2015-05-07 23:58:00,관람객
3823,김민우(kmwp****),많은걸 보여주려다보니 기울어진듯그렇지만 팬들을 전율시킬 것들은 충분하다,7,1,0,2015-05-07 23:51:00,0
3824,갈란투스(90sn****),아이언맨3 같은 전편은 안보고  봤는데도 재밋게 봤네요..,9,1,0,2015-05-07 23:36:00,0
3825,tomm****,최고!!돈이 아깝지않은 영화!!!~~^^,10,1,0,2015-05-07 23:34:00,0
3826,luck****,걍 보세요~~ 신나고 눈이 즐거워요~~ 마블 짱~~♡,10,1,0,2015-05-07 23:29:00,0
3827,정현란해(jhju****),엄청 재미나게 봤어요~!,10,1,0,2015-05-07 23:28:00,관람객
3828,모델(park****),굿굿 아주 굿이에요~~,10,1,0,2015-05-07 23:24:00,관람객
3829,천사와 악마(jc89****),라퓨타 만들다가 실패했다고 합니다ㅇㅇ개인적으로 1편만큼 재밌진 않더라고요..,9,1,0,2015-05-07 23:19:00,0
3830,서지은여신(dpwl****),재밌었다 보세요 다들 추천합니다,10,1,0,2015-05-07 23:18:00,0
3831,이민정(dbfl****),재밌었음 추천합니다 ㅎㅎ,10,1,0,2015-05-07 23:17:00,관람객
3832,dpfl****,헐크버스터vs헐크   이 장면 간지작살..,10,1,0,2015-05-07 23:16:00,0
3833,옹갈(ares****),사람들마다 편차가 있어서 마음을 조금 비우고 봤더니 무난하게 재밌게 보고 왔습니다~^^* 다음편이 기다려지내요~,8,1,0,2015-05-07 23:15:00,관람객
3834,ykc0****,두번 봄. 액션 볼만 함. 조카랑 아들 보여줬는데 시선을 못떼고 빠져들어 봄.,9,1,0,2015-05-07 23:13:00,관람객
3835,최선생(tcl1****),굿.재미있었습니다.,10,1,0,2015-05-07 23:10:00,관람객
3836,gigm****,아이들 보여주면서 잘 생각하고 봤는데 잠이 안왔으니 재미있는걸로~,8,1,0,2015-05-07 23:09:00,관람객
3837,ssh1****,"볼거리는 풍족, 스토리는 미흡",6,1,0,2015-05-07 21:01:00,관람객
3838,당근소년(kyle****),볼거리는 많지만 막 엄청 잼있거나 흥분되지는 않음...,7,1,0,2015-05-07 20:48:00,0
3839,노을하(athl****),좋았어요 참말로우우웅,10,1,0,2015-05-07 19:44:00,관람객
3840,워피드(ckj2****),중학생 아들이 보고싶은.영화여서 함께 관람하게 됐는데 재미있었어요~^^,9,1,0,2015-05-07 19:22:00,관람객
3841,erfhz7(chs1****),무난한 감상평 후반엔 약간 오글오글,9,1,0,2015-05-07 19:19:00,관람객
3842,아몬드(park****),조조로 봤는데 개꿀 ㅎㅎ,10,1,0,2015-05-07 19:12:00,관람객
3843,뮤즈(shd0****),잼나게 잘봤네요 ^^역시 잘만들어 ㅎㅎ,10,1,0,2015-05-07 19:12:00,관람객
3844,주옹단지(dusw****),너무너무 재밌었습니다,10,1,0,2015-05-07 19:04:00,관람객
3845,쌍이(satj****),생각했던 것보다는 기대이하였다는 생각이 좀 지루한 면이 없지않아 있었어요. 그래도 3은 기대되네요,7,1,0,2015-05-07 18:49:00,관람객
3846,dmst****,원보다는 약간 지루하지만 그래도 재밌게 잘봄!!,8,1,0,2015-05-07 18:42:00,관람객
3847,막대먹는영애씨(iron****),역시 어벤저스구나 싶지만 아이언맨3에서 파괴한 슈트들이 어떻게 복원되었는지 설명과 헐크와 요한슨이 왜 급썸을 타거된지 개연성이 부족했다.서울이라 반가웠다만 미국과 동유럽씬보다 영상미가 뭔가 아쉽다는 느낌도 들었다.하...,7,1,0,2015-05-07 18:18:00,0
3848,chan****,기대가 너무 컸었던건지 기대에 돔 못미치지만 재미있었어요,5,1,0,2015-05-07 18:15:00,관람객
3849,끄적끄적(bd77****),기대치 보다는 약간  실망했습니다.,7,1,0,2015-05-07 18:10:00,관람객
3850,merenda(prit****),생각보다 많이 재미없네요,7,1,0,2015-05-07 17:55:00,관람객
3851,쪼꼬니a(dlaw****),솔직히 1편에 비해 좀 지루한 면이 없지 않았지만 새로운 인물들의 등장으로 나름 재미있게 봤다 3편이 기대된다,7,1,0,2015-05-07 17:52:00,관람객
3852,김지희(94wl****),이전에 나왔던 시리즈들을 안봤음에도 불구하고어느정도 이해할 수 있던터라 재밌게봤어요,6,1,0,2015-05-07 17:51:00,관람객
3853,잠바주스(wkaq****),화려하긴한데 화려하기만 하다,5,1,0,2015-05-07 17:49:00,0
3854,yd40****,전편보다못한  작품!!!긴장감 및 스토리구성이 약함,6,1,0,2015-05-07 17:38:00,관람객
3855,별(qufg****),너무 떠들어서일까? 기대만큼은 아니었었고 런닝타임 넘길어 피곤했다.  첫장면들은 CG티 너무 팍팍났고서울 거리는 배경과 배우가 따로 노는듯한 느낌이었고 지금 건물임에도 마치70~80 년대같은  느낌이 든것은 나뿐인지...,7,1,0,2015-05-07 17:33:00,관람객
3856,빅토리아(1531****),1편보다는 덜 하지만 그래도 재미있었어요,8,1,0,2015-05-07 17:13:00,관람객
3857,sanm****,재밌어요. 조금 긴이야기라서 살짝 지루한감도있었지만. 전 재미나게 봤어요. 새로 등장한 쌍둥이와 비전도 좋아요.,8,1,0,2015-05-07 17:12:00,관람객
3858,저녁노을(jjan****),가족과  함께 보기에  즐거운 영화로  생각됩니다.,9,1,0,2015-05-07 17:09:00,관람객
3859,souo****,최고다 졸잼 1보다 난듯,10,1,0,2015-05-07 17:09:00,0
3860,째미(jjmb****),다음편이 기대되는 어벤져스,10,1,0,2015-05-07 17:06:00,관람객
3861,오현주(ohmu****),짱이에욥 아이언맨♥블랙 위도우♥,10,1,0,2015-05-07 17:00:00,관람객
3862,anj7****,역시 어벤져스 재밌어요,9,1,0,2015-05-07 16:58:00,관람객
3863,알로(dkfn****),재밋 ㅋㅋㅋ스케일이 역시 ㅋㅋ,10,1,0,2015-05-07 16:56:00,관람객
3864,shhsgssshs(asgn****),"관람객 평점을 작성하시면,네이버 마일리지 500원을 드립니다!",8,1,0,2015-05-07 16:56:00,관람객
3865,은밸라(sunk****),이건 굳이 3d로 안봐도 될거같음그래도 재밌다 로다주짱,9,1,0,2015-05-07 16:56:00,관람객
3866,얌(s2s5****),언넝 3편이 나왔으면 좋겟어용~ 다음편 기대대요!!!,10,1,0,2015-05-07 16:44:00,0
3867,clan****,"내용 지루하다는 사람들은 일단 아이언맨,토르,어벤져스1,캡틴아메리카 시리즈들을 모두 본 뒤 다시보길 바람. 내용이 다 이어져버리기때문에 이해가 안되니까 지루할수밖에없음.",10,1,0,2015-05-07 16:22:00,0
3868,연루(kjy9****),스토리가 조금 아쉬워서 9점!그래도 짱입니다♥스토리가 조금 아쉽지 나머지는 다 짱짱짱♥어벤져스는 사랑입니다♥♥♥,9,1,0,2015-05-07 16:22:00,0
3869,송탱(wacc****),영화 보고 처음으로 평점 남깁니다. 여담으로 2d도 재미있기는 한데 4d를 더 추천합니다.,10,1,0,2015-05-07 16:14:00,0
3870,Jm(ijmw****),기대이상이네요재밌어요 추천~,10,1,0,2015-05-07 16:05:00,0
3871,곰(rkdu****),퀵실버의 죽음으로 내마음이 찢어질듯 아팠었지만 그래도 역시..짱 잼 ㅜㅜ,9,1,0,2015-05-07 15:56:00,0
3872,Kiphiche(alsw****),저도 여자친구도 대만족했습니다.,10,1,0,2015-05-07 15:55:00,관람객
3873,kofw****,재미있었어요!역시마블이구나 생각했답니다.,10,1,0,2015-05-07 15:54:00,관람객
3874,캐서린(love****),강력히 추천합니다! 시리즈별로 처음부터 끝까지 봤지만 재밌 굿굿,10,1,0,2015-05-07 15:46:00,0
3875,쪼미(algm****),생각보다 별로였던..우리나라..그지같이 나온 영화ㅠ,5,1,0,2015-05-07 15:21:00,관람객
3876,yht1****,아이언맨 사고치고 자비스가 해결하고,6,1,0,2015-05-07 15:19:00,관람객
3877,esmc****,재미있습니다  어벤져스 3 나올꺼같이끝나던데 기대됩니다,8,1,0,2015-05-07 12:12:00,관람객
3878,love****,기대했던만큼 재미있네요.. 인피니티 워는 또 어떻게 만들어질지 기대!!!,9,1,0,2015-05-07 12:11:00,관람객
3879,개미즐(dksr****),너무재밌게봤습니다ㅋㅋ,9,1,0,2015-05-07 12:01:00,관람객
3880,jjsc****,페퍼 안나와서 아쉽....,9,1,0,2015-05-07 11:07:00,0
3881,Goniii(kwak****),기대가 크면 실망도 큰법,7,1,0,2015-05-07 10:56:00,관람객
3882,문똘(jjan****),기대했던것만큼재밌어요,8,1,0,2015-05-07 10:26:00,관람객
3883,kany****,볼만하네요  눈은 호강합니다,8,1,0,2015-05-07 10:25:00,관람객
3884,wtey****,2디로 봐도 너무 재밋서오 ㅋㅋ,10,1,0,2015-05-07 10:24:00,관람객
3885,움키킹(eved****),그럭저럭 재미졌눈데 그냥 난 썩 내스탈은 아녔던듯. 배우 수현 나오니까 좀 봤다...,8,1,0,2015-05-07 10:20:00,관람객
3886,SsangB(dkwk****),완전재밌었어요!!너무멋졍으항,10,1,0,2015-05-07 10:07:00,관람객
3887,CP3(bsch****),말이필요없음 믿고보는 어벤저스!,10,1,0,2015-05-07 10:07:00,관람객
3888,gg꽃(kimj****),기대만큼이나 최고 굿굿,10,1,0,2015-05-07 10:05:00,관람객
3889,미누누(alfo****),너무재밌는데!!!또보고싶은데!!,9,1,0,2015-05-07 09:55:00,관람객
3890,람파카(qpaq****),오ㅋ 짱인듯징짜재밋엇음,9,1,0,2015-05-07 09:54:00,관람객
3891,박신영(tlsd****),긴말 필요없이 이 영화...엄지척!!!,10,1,0,2015-05-07 09:52:00,0
3892,은뿅(eunj****),꿀잼ㅋㅋ 그런데 3d가 3d같지 않았으뮤ㅠㅠ,10,1,0,2015-05-07 09:50:00,관람객
3893,sang****,아이언맨보러가서 이상한놈이 주인공되는거보고 식겁 그래도 재미있었어요,10,1,0,2015-05-07 09:45:00,관람객
3894,paih(inhy****),평화사랑하는 내용 전달 12살 아들도 충분히 느꼈단다,8,1,0,2015-05-07 09:41:00,관람객
3895,김위스덤(mj89****),1편보다더재밌었음!!3d로보세여,10,1,0,2015-05-07 09:30:00,관람객
3896,미호(kiss****),기대 이하..ㅜㅜ 스토리도 없고...,3,1,0,2015-05-07 08:59:00,관람객
3897,단디머리(love****),완전 재밌어요.. 호불호가 갈린단 말 있던데.... 이유를 모르겠음요,10,1,0,2015-05-07 00:22:00,관람객
3898,DL(zzan****),헐크가 걍 짱입니다 딴거 필요없어요,10,1,0,2015-05-07 00:18:00,관람객
3899,44he****,역시 어벤져스 . 나무랄때 없는 2편이에요. 3편도 기대되요.,10,1,0,2015-05-07 00:14:00,관람객
3900,totm****,어벤져스1보다 약하다 중구난방재미는 있다,8,1,0,2015-05-07 00:12:00,관람객
3901,수빈마밍(goqu****),재미있게 잘 보고 했습니다,9,1,0,2015-05-07 00:11:00,관람객
3902,수입콩나물(ingy****),퀵실버 왜죽였냐 나쁜놈들퀵실버 안죽었으면 10점줄려고했는데,9,1,0,2015-05-07 00:03:00,0
3903,햇빛정원(sepu****),어벤져스 너무 재미있게 잘 봤습니다,10,1,0,2015-05-07 00:00:00,관람객
3904,imhe****,굿굿  생각보다 괜찮았음,10,1,0,2015-05-06 23:56:00,관람객
3905,유한나(hnsh****),4D로 보고왓는데 정말 잘만드었어요 ㅋㅋㅋ 2편도 실망시키지 않는군요,9,1,0,2015-05-06 23:55:00,0
3906,지원(wldn****),아주아주 재밌어요! 또 보고싶어요!,10,1,0,2015-05-06 23:36:00,관람객
3907,이상재(lees****),개꿀잼처음부터슝슝슝,9,1,0,2015-05-06 23:17:00,관람객
3908,shil****,재밌던데사람마다 다르겠지만...,10,1,0,2015-05-06 23:15:00,관람객
3909,이광기(llkk****),최고스케일자체가비교안됨,10,1,0,2015-05-06 23:10:00,0
3910,wjddk(wjdd****),진짜진짜 재미있는데...결말이...겨..결말,10,1,0,2015-05-06 23:09:00,관람객
3911,단비맘(ojh7****),첨엔 쪼금 지루했는데 중반부부터 스케일에 반해버렸다.쵝오^^,10,1,0,2015-05-06 23:04:00,관람객
3912,개구리(kojm****),멋진장면이 많네요!눈이 즐거웠습니다!,10,1,0,2015-05-06 23:03:00,관람객
3913,송임숙(redl****),아이가넘잼있게잘봤다고하네요,8,1,0,2015-05-06 22:48:00,관람객
3914,존ㅋ나(wjsg****),실감짱  실감 띠용와짱짱짱짱,10,1,0,2015-05-06 22:42:00,0
3915,랑비(lioi****),재미있다! 관람의 필수조건: 마블영화 모두 정복!,10,1,0,2015-05-06 22:34:00,0
3916,뿡신(sws9****),예상만큼 볼만했고 딱 예상한 만큼이라 그것만큼 재미있었다.,8,1,0,2015-05-06 22:24:00,관람객
3917,판따(dlst****),와역시어벤져스멋지네요마지막때악당예고아주좋습니다~,10,1,0,2015-05-06 22:18:00,0
3918,숨(ywek****),영화재미있게잘봤어요,10,1,0,2015-05-06 22:17:00,관람객
3919,은츨(lien****),"영화는 정말 재밌었지만,영화관이 작아서 그런지....3D느낌이....전혀. 안났어요 ㅠㅠ",10,1,0,2015-05-06 22:12:00,관람객
3920,내가웃겨주마(heer****),너모 재밋자나 ㅋㅋㅋㅋ,10,1,0,2015-05-06 22:10:00,관람객
3921,ally****,걍쩜진짜그냥말도안나오게쩜,10,1,0,2015-05-06 21:40:00,0
3922,재현랄프(lalf****),아. 2편도 잘 만들었다. ㅠ.ㅠ 감사합니다.,10,1,0,2015-05-06 21:36:00,0
3923,ckdd****,비쥬얼과 연출이 좋았다. 재밌었따봉~,10,1,0,2015-05-06 21:23:00,0
