,nickname,text,score,like,dislike,time,watch_movie
1035,박재환(jaeh****),-1점의 원인은 박 모 번역가.,9,4,0,2019-02-27 14:09:00,0
1036,원용희(wyh0****),여기 베댓에 싫어요누른사람은 무슨생각으로 누른걸까?,10,4,0,2019-02-26 21:16:00,0
1037,너의기린(lush****),다음편 기대되네요~~,10,4,0,2019-02-02 18:59:00,0
1038,영원한 부산롯데(bee6****),역대 마블 영화 중에서 결말이 가장 충격적이고 허탈했음.,10,4,0,2019-01-18 19:11:00,0
1039,세바리(seba****),정말 대단한 영화다 타노스가 꿈꾸는 사회가 과연 미래현실(?)에도 존재 할수도 있다고 생각하니 소름 ...,10,4,0,2019-01-17 18:56:00,0
1040,오창호(webo****),여러 케릭터를 엮어내는 솜씨 그리고 히어로들 분량을 적절히 배분하면서 재미있는 액션씨퀀스를 만들어내는 능력만큼은 경지에 다다른 MCU. 다만 인피니티워 한편만으로 인피니티 스톤 모두를 강탈해낼 정도로 강력한 타노스가...,9,4,0,2018-12-30 17:46:00,0
1041,류진수(fbwl****),"무슨 말이 필요한가. 개봉일날 학교가 끝나자마자 친구와 영화관으로 달려가면서 느끼던 기대감과, 자리에 앉아 영화가 시작되기 전까지의 그 두근거림은 아직도 잊을 수 없다.",10,4,0,2018-12-28 21:10:00,0
1042,리젠(core****),ㄹㅇㄹ 재미있다. ㄹㅇㄹ 개꿀잼,9,4,0,2018-12-28 19:48:00,관람객
1043,당그니조아(hsd3****),나의 스파이더맨....,8,4,0,2018-12-24 20:03:00,0
1044,ㅅ(neve****),무슨 전부 다 천만관객 주연이야... 돈 ㄹㅇ 많이 들겠다,10,4,0,2018-12-16 15:05:00,0
1045,Siddj(fjss****),어벤져스3는 진짜 명작이다. 특히 타노스와 토르 전투신은 진짜 스트레스가 확 풀린다.  빨리 내년 어벤져스4:엔드게임 빨리 개봉 했으면 좋겠다.,10,4,0,2018-12-14 17:36:00,0
1046,멤피(mes5****),어벤저스 4 제목 가망 없음 번역가는 필히 교체,10,4,0,2018-12-07 23:10:00,0
1047,히히(gksw****),분노조절장애 있으신분때문에 타노스 장갑 못뺄때 고구마백개,10,4,0,2018-12-07 18:39:00,0
1048,대한민국코리아(swc1****),대의를 앞두고 사사로운 감정에 빠지면 ㅈ된다는 교훈을 주는 영화,8,4,0,2018-12-02 02:22:00,0
1049,블랙스네이크(star****),마지막에 스티브 의 그런 모습은 처음봄..,10,4,0,2018-11-19 17:40:00,0
1050,hoon88(yeah****),볼거리 많은 오락영화~,9,4,0,2018-10-20 23:01:00,관람객
1051,은혜갚기대가 다인이(xr00****),말해뭐해 진짜 재밌음 짱짱짱,10,4,0,2018-10-20 21:06:00,관람객
1052,정인철(jicc****),빨리 2019년이 왔으면 좋겠다,10,4,0,2018-10-20 20:51:00,관람객
1053,장파(sony****),그냥 올해의 최고의 영화 중 하나,10,4,0,2018-10-06 12:00:00,관람객
1054,김태형(skmg****),역대내가본 영화중 단연최고,10,4,0,2018-10-06 10:21:00,관람객
1055,rjat****,이제 마블은 단순한 영화가아닌 하나의 문화나 다름없다.,10,4,0,2018-10-04 17:58:00,관람객
1056,세이버매트릭스(chyd****),확실히 잘만든 영화임을 알 수있음,10,4,0,2018-10-03 08:39:00,관람객
1057,pkt(anie****),어떻게 완결시킬지 궁금합니다ㅡ,8,4,0,2018-09-27 10:45:00,관람객
1058,김민정(wyh6****),진짜 영화가 끝나고 계속 멍했던 영화..,10,4,0,2018-09-26 23:42:00,0
1059,판사(bsc6****),"박지훈이 저지른 만행: 우주적 존재인 도르마무를 끈기와 집념으로 이겨낸 닥터 스트레인지를 찌질이 쫄보로 만들어놓고, 스타로드는 여친하나때문에 1400만 분의 1의 이기는 방법을 날려버린 희대의 트롤러가 되었으며,욕쟁...",9,4,0,2018-08-16 18:18:00,0
1060,샘(cogi****),타노스도 사연이 있다. 미워하지 말자. 종합선물세트 같은 영화.,7,4,0,2018-08-04 22:53:00,0
1061,arkj****,10년 마블의 뛰어난 총정리,9,4,0,2018-08-02 23:26:00,0
1062,초코머핀(wake****),엘지유플러스 결제 취소 됨jQuery22402557222364046827_1532969096825 취소되면 딴데로 갈아탈까 하는데...,10,4,0,2018-07-31 01:46:00,0
1063,아프로디테(dimi****),마지막이 좀 찝찝하지만 재밌어요.,10,4,0,2018-07-14 15:51:00,0
1064,The man of tomorrow(joeu****),번역.... 진짜 장난치나,2,4,0,2018-06-09 21:03:00,0
1065,BASSO(koer****),번역 때문에 재미가 반감,3,4,0,2018-06-09 20:47:00,0
1066,거칠게(ysk7****),토르개간지.타노스의매력.이거두개가 가장 기억에남네요.,10,4,0,2018-05-28 18:19:00,0
1067,보노보노(mal_****),"극장비가 아깝지 않은 영화, 두배로 받아도 볼듯.",10,4,0,2018-05-15 09:31:00,0
1068,Dreamer(yim2****),제발...번역가 바꿔주세요. 누구때문에 별 하나 뺍니다.,8,4,0,2018-05-15 02:08:00,0
1069,룬탐스(jms8****),"오역 정보 안봤으면 내용을 완전 오해할뻔했다. 마치 14만 605가지 중 1수를 스타로드가 다 망쳐버린 걸로 오해할 뻔 했어. 오역 진짜 심각하네.. 쿠키 영상에서 국장님이 어머니 하는거 보고 울컥 했는데 ""...",10,4,0,2018-05-15 00:38:00,0
1070,꾸꾸미(sulk****),영화관에서 2번봤다 아이맥스로 또 봐야지,10,4,0,2018-05-14 19:21:00,0
1071,gmlx****,명불허전 마블임. 진짜 후속작이 기대되는 영화!! 10점이 뭐냐 100점 주고 싶다,10,4,0,2018-05-12 20:35:00,0
1072,yomi(syse****),마블은 관객을 호갱취급할 자격이 있다,10,4,0,2018-05-12 16:23:00,0
1073,6kjh(aman****),블랙팬서가 와칸다 포에버 외칠 때 진짜 소름 돋았다,10,4,0,2018-05-11 00:33:00,0
1074,워노끼(jk07****),이건진짜 그냥 역대급이다..걍 말이 필요없는 영화 두번봣는데도 시간존나 빨리가는 영화 타노르가 시간 빨리 감기 한듯ㅋㅋㅋ여러분 꼭보세요ㅜ두번 세번 보세요ㅜㅜ,10,4,0,2018-05-11 00:14:00,0
1075,qorhvk(0o9i****),이거 보고 다른영화는 유치해서 못보겠어요,10,4,0,2018-05-10 22:56:00,0
1076,HA(avod****),번역가 빼고 모든게 완벽 토르가 젤 오짐,8,4,0,2018-05-10 13:56:00,0
1077,물멜론(suji****),번역가좀 바꿔라! 뭔 영화 내용 자체를 뒤틀어버리네..!!!의문들던 모든 내용이 오역이었어 대체 얼마나 대단한 빽을 둔거냐,10,4,0,2018-05-10 01:17:00,0
1078,으에(haek****),역시 마블 내년을 기다립니다,10,4,0,2018-05-09 19:26:00,0
1079,chun****,캡틴아메리카 싸우러뛰어가는 모습 토르 와칸다 귀환할때 모습 진짜 간지다 토르다시한번 빠졌다,10,4,0,2018-05-09 11:08:00,0
1080,더반(stak****),진짜 마블의 최고작이라 생각해요 2시간 30분이 금방금방 지나갈정도로 몰입감 엄청났어요 근데..진짜 영화의 결말을 참 이상하게 바꾼 그 번역가 좀 짤랐으면 좋겠네요,9,4,0,2018-05-09 10:40:00,0
1081,김유리(17be****),번역은 1점도 아깝지만 영화는 존잼,10,4,0,2018-05-09 10:29:00,0
1082,케빈(cs06****),최근 개봉작 중 다른 영화로 대체불가,10,4,0,2018-05-09 07:19:00,0
1083,Digital Monster(rjsg****),역대급 스케일에 역대급영화!!토르 개간지!천만 가자!!,10,4,0,2018-05-08 11:42:00,0
1084,서하(tidl****),뭐.. 말이필요없다. 계속 입벌리고 본영화는 처음인듯,10,4,0,2018-05-08 02:04:00,0
1085,죽창(tlgm****),번역 OOO기야 ㅈ같은 새끼,10,4,0,2018-05-07 23:56:00,0
1086,천재(stac****),그냥 토르 조온나아 개쩜 와,10,4,0,2018-05-07 23:51:00,0
1087,뭘봐여(tjgu****),평소에 마블영화에 관심없던 사람인데 이거 보고 너무 재밌어서 아이언맨부터 싹다 정주행중...근데 제목을 타노스의 스톤찾기 대모험으로 정하는게 더 나았을듯ㅋㅋㅋ,10,4,0,2018-05-07 23:46:00,0
1088,검은바나나(love****),마지막에 설마 얘까지? 하는데 사라짐.. 나중에 에이 설마 하는데 또 사라지고 설마 하는데 또또 사라졌고 마지막엔 안돼! 하니까 또또또또 사라짐... 하.. 마블 당신들은 도대체...,10,4,0,2018-05-07 21:20:00,0
1089,엠브리오(jjvi****),타노스 은퇴하고 귀농 하는 건가요? 누가 타노스있는 원두막에 막걸리좀 가져다주세요~,10,4,0,2018-05-07 19:45:00,0
1090,nols****,타노스가 제일 기억에 남네...그냥....5시간 짜리로 보여주지 그랬어...영화표는 3배를줘도 그냥 봤을텐데...1년을 기다리라니...,10,4,0,2018-05-07 19:41:00,0
1091,allure young(syds****),두번봐도 두번움 갓토르,8,4,0,2018-05-07 19:08:00,0
1092,동태(god9****),존잼갓잼꿀잼핵잼개꿀잼,10,4,0,2018-05-07 19:04:00,0
1093,허보현(bohy****),톰 홀랜드가 잘생겼습니다 미모때문에 톰 나올 때마다 울었네요 구라1도 안까고,10,4,0,2018-05-07 17:04:00,0
1094,lg01****,아스가르드인 다죽었다고하는데 오역입니다. 반만죽었고 반은 살았습니다.,10,4,0,2018-05-07 01:13:00,0
1095,자는데깨우지마(jung****),토르 등장할때 옆에 너구리하고 나무 너무 귀여웠음 형 놀러가는데 철없는 동생 둘이 같이 놀고싶어서 따라온거같음ㅎㅎ,10,4,0,2018-05-06 21:26:00,0
1096,ghjfd(zion****),"솔직히 주변마블빠들하도 난리쳐대서 안본다고다짐했었는데 개뿔 내년까지 머리박고 기다리겠습니다 토르,,,당신은 도덕책",10,4,0,2018-05-06 20:10:00,0
1097,지호짱(yeun****),갓토르 짱짱맨 완전잼씀,10,4,0,2018-05-06 15:55:00,0
1098,GD타체(skyk****),진짜 재밌게 봄 토르상 멋있어,10,4,0,2018-05-06 11:08:00,0
1099,비버리힐즈(uhk1****),어벤져스4가 기대됩니다,10,4,0,2018-05-06 10:47:00,0
1100,콩콩이(yyhm****),진짜진짜 재미있어서 부모님이랑 같이 보러갈 정도ㅎㅎ,10,4,0,2018-05-06 10:46:00,0
1101,횃불공동체(torc****),최고입니다 좀 애매하게 끝나긴 했지만... 다음 어벤져스4가 기대가됩니다 못보신 분들은 꼭 보시길바랍니다.,10,4,0,2018-05-06 10:45:00,0
1102,ntm8****,내년까지 살아야되는 이유,10,4,0,2018-05-06 09:18:00,0
1103,토돌이(carl****),진심 이정도로 재밌을줄 몰랐는데..3시간동안 한시도 눈을 떼지 못했네 결말은 스포땜에 예상은 했다만 충격 그자체; 여하튼 개꿀잼이었고 내년 기대합니다!!,10,4,0,2018-05-05 22:31:00,0
1104,이주영(ljyo****),전처럼 뻔하지 않은 결말,10,4,0,2018-05-05 22:03:00,0
1105,민(km12****),진짜 재밌었다... 레알 소오름... 2번 봤는데 볼 때마다 온 몸에 전율이...,10,4,0,2018-05-05 21:53:00,0
1106,killpac(2109****),토르 등장씬에서 소오름. . .,9,4,0,2018-05-05 19:50:00,0
1107,soya(soye****),토르 보려고 오늘 한번 더 봄,10,4,0,2018-05-05 17:07:00,0
1108,마시마로(rokk****),에전에 데드풀 번역했던 번역가로 교체하자 다된밥에 오역 뿌리기.,10,4,0,2018-05-05 16:00:00,0
1109,sorr****,다크나이트와 다른 또다른 스타일의 히어로물 대작 엄청난 스케일임,10,4,0,2018-05-05 15:54:00,0
1110,BV보루시아(rkda****),저에겐 마블 영화중 최고였어요 액션도 역대 마블영화중 비교도 안될정도로 엄청납니다.,10,4,0,2018-05-05 15:41:00,0
1111,Sunny(newz****),어린이날에 애들 다 울겠다,10,4,0,2018-05-05 15:35:00,0
1112,김형우(khw0****),이제 4까지 1년 남았다,10,4,0,2018-05-05 15:06:00,0
1113,씽긋쌩긋(osh5****),재미없다 스크린독과점 아니냐 얘기하는 인간들은 한국 영화사 알바나 직원들이라고 보면됨ㅋㅋ같은돈주고 너같으면  챔피언 염력 쓰레기보겠냐 마블보겠냐ㅋㄱㅋ,10,4,0,2018-05-05 14:50:00,0
1114,wldh****,미친 인생 영화 최소 3번은 봐야된다. 마블에 경의를 표한다.,10,4,0,2018-05-05 14:49:00,0
1115,이명성(aaa4****),너무 애매하게 끊어서 아침 드라마인줄다음주 월요일 기다리듯 내년을 기다리는중,10,4,0,2018-05-05 14:04:00,0
1116,푸우(gray****),넘모넘모 재밌어용 ㅠㅠ 인생영화,10,4,0,2018-05-05 11:09:00,0
1117,나당(zzxn****),토르 진짜 대박이이야아♡♡,10,4,0,2018-05-05 10:15:00,0
1118,Israfel(kei9****),볼거리가 대단히 많았고 화려해서 이때까지 본 영화들이 돈아까울수준이였다.,10,4,0,2018-05-05 09:49:00,0
1119,예진(hott****),내 최고의 영화를 이딴식으로 바꿔버리다니 번역가 그만해라 어이가 없어서 ;; 감독의 시나리오를 왜 지 멋대로 바꾸는거야ㅋㅋㅋ관람비도 오르고 시간내서 보러가는 사람들한태 뭐하는건지 내마블ㅠ,10,4,0,2018-05-05 02:01:00,0
1120,쀼(rkqh****),토르가 연기를 정말 잘하네여..,10,4,0,2018-05-04 23:01:00,0
1121,지원(wldn****),마블영화 18편 다 본 보람이 있는 영화였습니다!!굳굳,10,4,0,2018-05-04 22:52:00,0
1122,뇨끼(djdg****),용아맥에서 봤는데 세시간동안 화면 속으로 빨려들어갔다. 최근 몇 년간 이렇게 집중해서 영화본 게 진짜 오랜만이다. 흔해빠진 히어로물이 아니라는 걸 마블이 증명해냈다!,10,4,0,2018-05-04 22:46:00,0
1123,madc****,와... 진짜 이런 역사에 남을만한 작품을 발번역으로 조저버리네... 왜 스토리가 이상한가 했더니 번역을 지 꼴리는대로 해서 대사가 바뀌는 바람에 이상했던 거였다니...,10,4,0,2018-05-04 22:35:00,0
1124,ㅇㅅㅇ(nia1****),여러분 영화 보고 나서 유튜브나 서치 창에 어벤져스 인피니티 워 오역에 관한 영상 꼭 챙겨보세요 정말 교훈이나 떡밥이 많은 대사를 번역가라는 놈이 발번역해서 다 망쳐놓았습니다 아니 이제라도 제대로 번역해 달라고 이런...,10,4,0,2018-05-04 22:31:00,0
1125,홍예지(alal****),역대급 영화였다 내년까지 살아가야짓,10,4,0,2018-05-04 21:22:00,0
1126,hyunza남(ail2****),오역논란에도 불구하고 그토록 많은 사람들이 관람한지 알겠다...진짜 장난없더라;;,10,4,0,2018-05-04 20:30:00,0
1127,한블리(wltj****),토르존멋ㅠㅠ 헐크는 아쉬웠어ㅠㅠ,10,4,0,2018-05-04 14:14:00,0
1128,HART(jjhk****),이런 씨!! 조~~~~오오오~~~ㄹ~~~~라 재밋네 시간이 2시간20분이 20분처럼 지나감...타노스 개 쎄다 진짜 대박,10,4,0,2018-05-04 13:11:00,0
1129,부산물오뎅(sd30****),그냥최곱니다 ㅋㅋㅋㅋ,10,4,0,2018-05-03 21:13:00,0
1130,병달(mbh1****),역대 마블 영화중 가장 재미있게 봤습니다. 그래서 두번 봄ㅎㅎㅎㅎ,10,4,0,2018-05-03 21:11:00,0
1131,서고래(live****),복잡하게 얘기할거 없이 수많은 배우들을 짧은 러닝타임안에 녹여낸것만으로도 가치는 있는듯 ~ 다음편이 기대됩니다.,10,4,0,2018-05-03 09:58:00,0
1132,김현옥(lees****),충격적이엇음 그냥 전부,10,4,0,2018-05-03 08:03:00,0
1133,Namu(bios****),DC랑은 차원이 다르다,9,4,0,2018-05-03 08:01:00,0
1134,오린지(taei****),"3D로 봤는데  재밌고, 군더더기 없다, 역시 마블",10,4,0,2018-05-03 02:17:00,0
1135,yhfftfufuki(anst****),이게 단순 오락영화라고 생각하는 사람은 확실히 문화인인 척 하는 미개인들임,10,4,0,2018-05-03 02:13:00,0
1136,LAMBDA(polo****),진짜 번역 아가리치고싶더라,10,4,0,2018-05-03 01:51:00,0
1137,위성매냐(kjc1****),스트레인지가 스톤 넘겨주기 전에 뭔가 마법을 걸었을 가능성이 있음.,10,4,0,2018-05-03 00:56:00,0
1138,강민구(ming****),시간 가는줄 모르고 봤어요... 결말은 맴찢...,10,4,0,2018-05-03 00:47:00,0
1139,정세현(jjss****),말이 필요없슴ㅁ 마블최고!,10,4,0,2018-05-02 23:56:00,0
1140,VERO(zeph****),어벤져스는 언제봐도 후회하지 않는다.,10,4,0,2018-05-02 23:44:00,0
1141,승희(ush8****),이 전 시리즈 안 보고 얘만 봤는데 푹 빠졌음 전 이제 시리즈 보러 갑니다,10,4,0,2018-05-02 23:44:00,0
1142,골든 리트리버(juyb****),올해 군대 가지만 내년에 휴가 빼서 온다 꼭,10,4,0,2018-05-02 23:39:00,0
1143,동혁(dong****),진짜 톰 홀랜드 죽을 때 울었다...,10,4,0,2018-05-02 20:48:00,0
1144,정의파(psh1****),토니 짱 토르 짱 닥터스트레인지 짱 스파이더맨 짱짱,10,4,0,2018-05-02 20:48:00,0
1145,산왕우승(free****),다음 어벤저스 배우 개런티는 확 줄겠네.,10,4,0,2018-05-02 18:26:00,0
1146,청밈(jj01****),"번역가를 제외하고, 모든게 완벽했던.",10,4,0,2018-05-02 16:45:00,0
1147,affe****,미쳤다는말밖에는... 마블스럽지않은 결말때문에 더 충격적이다..내년까진 살아있어야겠다...ㅋㅋ,10,4,0,2018-05-02 16:23:00,0
1148,Sgt_Mikhail(liss****),역대 히어로 영화들 중 가장 매력적인 악당 타노스만으로도 이 영화는 명작이다.,10,4,0,2018-05-02 15:51:00,0
1149,박성진(dpff****),어벤져스4 예고편 보고 나온 기분,10,4,0,2018-05-02 13:14:00,0
1150,닉철(malm****),와 리얼 진짜 전세계 아무도 예상하지 못했을 전개와 결말이다... 인생에서 가장 짧은 2시간과 인생에서 가장 길었던 엔딩 크레딧.... 마블이 일을 냈구나...,10,4,0,2018-05-02 05:34:00,0
1151,끼루룩(trin****),스파이더맨 살려달라고 매달릴 때 개소름...,10,4,0,2018-05-01 22:46:00,0
1152,zebline(dlsw****),최고의 영화.. 기존의 뻔한 히어로물이 아니다.,10,4,0,2018-05-01 22:43:00,0
1153,오죠숙녀(jihy****),봤던 마블 영화 중 최고..,10,4,0,2018-05-01 22:12:00,0
1154,김민정(andm****),다시보고싶다.아까봤는데.,10,4,0,2018-05-01 21:41:00,0
1155,임서영(dndu****),내용이 이어진다는걸 고려하면 최고의 결말임 역대급맞음 내년까지 어떻게 기다리지..,10,4,0,2018-05-01 21:35:00,0
1156,박민광(vefa****),박지훈 빼고는 다 재밌었음,10,4,0,2018-05-01 21:23:00,0
1157,크리스(konv****),주인공은 타노스...,10,4,0,2018-05-01 21:23:00,0
1158,개돼지(ognl****),2시간 넘게 뭘 본건지 모르겠다. 어린아이가 된듯 보는 내내 가슴이 뛰며 긴장감이 넘쳤다. 꼭 영화관가서 보는걸 추천한다. 단돈 몇천원으로 이런걸 볼 수 있다니..,10,4,0,2018-05-01 20:32:00,0
1159,박경우(kywo****),미뗫다 이건 봐야해 즁말루,10,4,0,2018-05-01 19:48:00,0
1160,jnb035(muyu****),말이필요없다 디시보고있나,10,4,0,2018-05-01 19:48:00,0
1161,heej****,설마설마 했는데 피터가 비틀거리면서 토니의 품으로 쓰러질 때 울먹이면서 죽기 싫다고 약한 모습을 내비칠때 히어로도 결국엔 사람이구나...했다. 피터 사라질때 내 멘탈도 같이 사라짐. 그냥 스크린 속으로 들어가서 대신...,10,4,0,2018-05-01 19:22:00,0
1162,세인트(yg75****),재미있다. 굉장하다.,10,4,0,2018-05-01 19:20:00,0
1163,지니(jilj****),내사랑 닥터스트레인지~♡베네딕트 컴버배치~♡♡♡,10,4,0,2018-05-01 19:11:00,0
1164,괘변(neme****),지루할틈이없다 오졌다 ㅋㅋ,10,4,0,2018-05-01 18:20:00,0
1165,세베루스(xrag****),어벤져스 4편이 살짝 걱정되네 이거 스토리 대체 어떻게 커버할겨....,10,4,0,2018-05-01 14:30:00,0
1166,강래현(shen****),오늘 조조로 보고 왔다. 토르짱~ㅋㅋ,10,4,0,2018-05-01 14:25:00,0
1167,민아돈줘(unia****),이보다 더재미있는 히어로 영화가 있을까 싶을 정도,10,4,0,2018-05-01 14:07:00,0
1168,스노(alst****),이 하나를 위해 그동안 마블 영화 죽어라 팠나보다..,10,4,0,2018-05-01 10:30:00,0
1169,고구마피자(jyou****),"어벤져스, 역시는 역시다",10,4,0,2018-05-01 10:17:00,0
1170,도원동 시메오네(wkde****),솔직히 소울스톤 얻을때 슬펐음,10,4,0,2018-05-01 09:48:00,0
1171,비평의해부(dltm****),타노스를 어찌해야할지 고민되는 1년의 숙제를  줌  / 누가 뭐라해도 역대급 스토리,10,4,0,2018-05-01 09:21:00,0
1172,Soohee(tlss****),토르 등장때 온몸에 닭살돋는 장면이 있고 닥터스트레인지 캡아 멋있다ㅋㅋㅋ 닥스의 빅픽쳐가 정말 기대된다,10,4,0,2018-05-01 03:43:00,0
1173,채닝(forc****),감수성이 아직 살아있는 20대 후반에 어벤져스와 동시대를 살 수 있어 감사할 정도...꼭 IMAX 3D 도전해보세요 가치가 있습니다!,10,4,0,2018-05-01 03:40:00,0
1174,forg****,보기 전엔 자잘한 오역이 뭐라고 청원까지 하나 했는데 찾아갈 수만 있다면 진짜 가서 멱살이라도 잡고 싶은 심정입니다,10,4,0,2018-05-01 03:11:00,0
1175,cher****,개봉첫날보고 내친구들 10명이상 보게만들었다 참고로 다 남자다ㅡ 노트북으로 볼게있고 영화관에서 볼게있다 요강들고가서 꼭봐라,10,4,0,2018-05-01 01:55:00,0
1176,Yitaeyang(dlxo****),MARVELOUS(경이로운),10,4,0,2018-05-01 01:52:00,0
1177,동낙지(feli****),똥 싸다 끊긴 느낌이었지만 토르 덕분에 괜찮음,10,4,0,2018-05-01 01:25:00,0
1178,젬마(heex****),미친 그냥 개재밌어 사실 영화끝나고 앉아서 결말에 잠시 멍때림... 내년까지 4를 또 기다려본다,10,4,0,2018-04-30 23:09:00,0
1179,rhythm(bles****),"찾아보니 오역이 많더군요.캡틴의 ""친구를 버릴 수 없다""도""생명은 거래할 수 있는 게 아니야""로 타노스의 생각과 대조돼 생각할 수 있게 하는 중요한 대사 였는데. 비싼돈내고번역땜에 영화를...",9,4,0,2018-04-30 20:59:00,0
1180,HardRockCoffee(clio****),우리나라는 절대 이런 스케일의 영화 못 만들걸...일단 스토리가 수평 수직으로 길고 다양하며 남녀 로맨스가 없는데 재미있음!!!ㅋㅋㅋㅋ마지막에 충격 와....스포할 까봐 이만...,10,4,0,2018-04-30 20:13:00,0
1181,최익현(sacs****),다..아작나고..캡틴마블 온다자나..새시대 시작..신 캐등장..엑스맨처럼~^^!!,10,4,0,2018-04-30 20:12:00,0
1182,been****,역시 마블의 클라이맥스다....역시 갓 토르다....,10,4,0,2018-04-30 20:08:00,0
1183,예윤(bini****),똥싸고덜닦은기분ㅠㅠ,10,4,0,2018-04-30 19:34:00,0
1184,gusr****,뭘좋아할지 몰라서 다 준비해봤어~의 결정판!,10,4,0,2018-04-30 17:49:00,0
1185,즐기다(owo9****),번역가 뚝배기를 깨러 갈사람 모집해요.,9,4,0,2018-04-30 17:35:00,0
1186,다부진(ohga****),토르 미만 잡 . 끝나고 나서 그 기분이란..,10,4,0,2018-04-30 14:58:00,0
1187,David(kman****),그저... 돈이 아깝지 않습니다...,10,4,0,2018-04-30 13:19:00,0
1188,양배우(yang****),아 토르가  이렇게 멋있을 줄이야 .... 그리고 한눈팔 시간이없는 숨막히는 전개ㅋㅋ내일 또본다,10,4,0,2018-04-30 12:42:00,0
1189,zmftmxieh(fann****),원래도 그랬지만 이제 저스티스리그와는  더 멀어진거 같다 ㅋㅋㅋㅋ,10,4,0,2018-04-30 08:48:00,0
1190,평화(alsg****),"루소형제감독의 역량이 여전히 빛나고 있다. 이영화는 타노스를 위한 영화이면서,어벤져스의 재결합이라는 의미에도 충실하다.역대최고의 어벤져스영화라는 측면에서는 분명 동의하지만, 심각한 발번역으로 0.5점을 까먹는다..",9,4,0,2018-04-30 08:01:00,0
1191,권티머스프라임꼰대(kjg4****),여기서 중요한건 출연진에 호크아이가 있으나 우리는 그를 보지 못했다.,10,4,0,2018-04-30 03:09:00,0
1192,tkdr****,굳 재밌게 보고왔다. 토르는 쌔다.,10,4,0,2018-04-30 03:05:00,0
1193,Sebastian(soun****),"극후반부에 타노스가 와칸다로 왔을때 토르 말고는 아무도 상대가안돼더라.. 캡틴,블랙팬서,워머신,팔콘,헐크버스터 등등 다 그냥 자동문 처럼 나가떨어짐.. 토르가 유일무이 하게 제대로된 정타를 꽂은듯..",8,4,0,2018-04-30 01:11:00,0
1194,kwon****,IMAX 한번더 갑니다 가즈아!!,10,4,0,2018-04-30 00:14:00,0
1195,zx12****,"인피니티 스톤 사용으로 건틀릿이 많이 망가졌지만 , 난쟁이 행성에 건틀릿 한개 더 있었지않음???",10,4,0,2018-04-29 23:45:00,0
1196,꿀맛(y081****),인피니티 워 2 넘 기대된다!! 닥터가 그냥 타임스톤을 줄리가 없지~~~,9,4,0,2018-04-29 23:14:00,0
1197,알약(whgu****),등뒤에서 동심 파괴된 초딩들이 울어대서 10점 만점,10,4,0,2018-04-29 23:06:00,0
1198,hyun****,토르 미쳤다 ㅋ간지작살스타로드만 OO짓만안했어도 아이언맨스파이더맨 인피니트건틀렛 충분히 뽑고 남았는데..캡틴컴백등장 오지게 간지 대박 허무한건 마지막 지구상인구절반 소멸(죽음)되고나서 타노스 개어이없게 쳐웃는모습 진...,10,4,0,2018-04-29 22:53:00,0
1199,푸우네꿀단지(ihg6****),전율 그 자체. 근데 피터파커는 인간적으로 봐주지 마블 이 자식들아...,10,4,0,2018-04-29 22:21:00,0
1200,영점세계(yser****),지금까지 없었던 비장미 넘치는 히어로물,9,4,0,2018-04-29 22:12:00,0
1201,이성민(dlrb****),결말보고 뭔가 했네요.. 마지막에 다른 분들은 뭐냐고 하시는 분들이 있었지만 워낙 재밌게봐서 아무렇지도 않았다는.. 역시 믿고보는 마블 ㅠㅠㅠ,10,4,0,2018-04-29 22:10:00,0
1202,문형찬(dksm****),마지막 결말보고 충격받앗다 어벤져스4를 위해 엄청나게 깔앗지만어벤져스4에서 다보여줄수 잇을지 모르겟다,10,4,0,2018-04-29 22:09:00,0
1203,김형준(hyun****),최근 본 영화중에 비교할 영화가 없을 정도로 완벽했다..영화관 가서 3번 봐야겠다,10,4,0,2018-04-29 21:56:00,0
1204,탁사마(shfk****),이건 10점줘야돼 최고였어,10,4,0,2018-04-29 21:32:00,0
1205,west****,토르가 신인걸 잊고 있었다 토르3에서 번개의 신으로 거듭났다면 인피니티워에서 정점을 찍는듯 하다 미친 토르의 존재감,10,4,0,2018-04-29 21:30:00,0
1206,bund****,기저귀입고보세요 바지젖습니다,10,4,0,2018-04-29 21:29:00,0
1207,인생은이름다워(isey****),인피니티워 충격이었다후속편에서타노스가 지면 별점5개줍니다,8,4,0,2018-04-29 21:25:00,0
1208,파리지옥(allb****),평점 같은거 원래 안쓰는데.정말 역대급임 마블시리즈 처음부터 다시 보고 싶어질 지경.2d로 봤는데 아이맥스로 다시 봐야겠다,10,4,0,2018-04-29 21:09:00,0
1209,jrbp(wpzl****),제발 로키 다시 살려내 ㅜㅜ,8,4,0,2018-04-29 21:00:00,0
1210,로루리리리리(da28****),"액션신은 훌륭하다. 하지만 히어로 각각의 매력적인 상징들이 사라진것 같다. 아이언맨 슈트가 나노 입자 슈트로 바뀌면서 기존의 슈트 착용신에서 나오던 철과 철의 부딪히는 소리가 사라졌고, 슈트 착용신에서 풍기던 아우라...",10,4,0,2018-04-29 20:15:00,0
1211,호우주의보(madi****),의역을 할거면 제대로 하던가..직역도 못하네,10,4,0,2018-04-29 19:02:00,0
