,nickname,text,score,like,dislike,time,watch_movie
830,최남제(anxi****),비긴즈에서 해야할거 함. 이뻐서 10점,10,8,3,2017-06-01 06:24:00,0
831,동동주(ayok****),재밋네요 간만에.히어로물..,10,8,3,2017-06-01 04:32:00,0
832,인생은아름다워(fory****),"스토리, 액션 ~ 심야봐도 졸리지가 않았다!! 머딛따♡ 원더우먼♡",10,8,3,2017-06-01 04:06:00,0
833,홍익이(chri****),굿입니다 101010,10,8,3,2017-06-01 03:30:00,0
834,히힛ㅎㅎ(5656****),처음부터 끝까지 감탄사만 날렸다...안보면 후회해요!!!,10,8,3,2017-06-01 01:42:00,0
835,호구형아(toke****),DC 시리즈중에서는 제일 낫다. 아쿠아맨 진짜 쓰레기,8,9,4,2019-01-06 02:03:00,0
836,Snaru(tjdd****),난 이게 왜 평이 좋은지 하나도 모르겠다. 스토리가 특출나지도 않으면서 액션도 구리다. 굳이 칭찬하자면 갤 가돗의 비주얼뿐이다.,4,9,4,2018-11-28 10:53:00,0
837,바밤밤(dasi****),평점은 유통사 알바들인가?후레쉬맨 전대물 보는줄 알았네요.;;;;,1,9,4,2017-07-02 03:30:00,0
838,탱그르르(pink****),초반에는 뭔가 진행될 것 처럼 해놓고 중간부터 막바지까지는 완전 산만함의 끝을 보여준 영화....높은 평점에 제대로 낚였네요:),1,9,4,2017-06-26 00:54:00,0
839,쿠구구궁(secr****),"6점짜린데 10점이 많아서 1점. dc영환 본적 없지만 이게 제일 나은거라면 나머지는 안 봐도 충분할듯. 연출·액션·캐릭터·스토리 전부 다 유치함. 초반의 섬 풍경, 여전사들 전투씬만 볼만 하다. 왜 이렇게 빨아대는...",1,9,4,2017-06-24 20:06:00,0
840,우체통(crdr****),극장에서 보지마세요 개유치함 점잔떠는사람아닌데 개 유치함,1,9,4,2017-06-23 06:02:00,0
841,열심히(hss1****),"수퍼히어로 무비가 아니라 드라마네. 티비방영용이나 비디오출시용 영화다. 서양에서 추억의 올드팬들한테는 호평받겠지만, 우리나라선 글쎄? 수퍼빌런과의 충돌이 수퍼히어로 무비의 핵심인데, 수퍼히어로 활동은 한시간은 지나야...",1,9,4,2017-06-16 22:57:00,0
842,월천(fall****),상영 전 광고 10분이 가장 재미있어요.,1,9,4,2017-06-14 01:03:00,0
843,이태호(leet****),질~~~질~~~계~~~~속~~~~끌~~~~어~~~,1,9,4,2017-06-13 23:26:00,0
844,muon(kp85****),개인적으로 내용 개연성도 없고 밸런스도 안맞고 최악의 영화라고 생각함. 영화관 내 사람들도 다 어이없어하던데.. 네이버 평점 진짜 알바쓰나...,1,9,4,2017-06-13 10:47:00,0
845,chl1****,태어나서 평점을 처음으로 남겨본다. 핵노잼 !!!내 인생에서 제일 재미없었던 영화;;별점 1점도 아깝다. 시작부터 끝까지 대화만 하는 영화,1,9,4,2017-06-09 22:05:00,0
846,dlss****,재미없었습니다...,1,9,4,2017-06-09 03:58:00,0
847,아리가봐(ruci****),우뢰매 비하발언 논란될까봐 안 쓰려고 했는데 댓글 중 우뢰매 논란 있어서 나도 쓴다. 진짜 우뢰매 생각 존나 남. 한번 봐보리니까?? 진짜 에스퍼맨 생각 종니 남...,1,9,4,2017-06-07 14:02:00,0
848,머신건(nons****),디씨는 아직도 정신을 못차렸다,1,9,4,2017-06-06 22:39:00,0
849,분홍마녀(saga****),"사랑이란 진부한 소재, 말도 안돼는 스토리의 흐름... DC가 훌륭한 캐스팅에도 불구하고 항상 영화가 망하는 이유가 궁금하다면 꼭 이 영화를 보시길. 나는 영화보는 내내 시간을 보게될 것이라고 확신한다.",1,9,4,2017-06-06 20:50:00,0
850,체리(doob****),보는 내내 손발이 오글거려 죽는줄 알았다. 이건 무슨 우뢰매도 아니고..,1,9,4,2017-06-06 14:18:00,0
851,디카프리오창(sexy****),알바 나쁜놈들 죽여버리고 싶가,1,9,4,2017-06-05 20:16:00,0
852,sapz****,액션때만잠깐깨고 졸앗던영화너무늘어지는 스토리,5,9,4,2017-06-05 12:17:00,관람객
853,Df시월애(kik6****),갤가돗 땜에 이 정도...빌런이 너무 뜬금없다,7,9,4,2017-06-01 13:10:00,관람객
854,혜리니사랑(homm****),이야 드디어 디씨가 정신차렸네~~~졸잼이다!!!,10,9,4,2017-06-01 03:12:00,0
855,djdj****,재밌네요 ~~~~ 꼭보세요,10,9,4,2017-06-01 02:57:00,0
856,마하(woni****),감독님이 여성분이지만 이영화 강렬하고 시원한 액션으로 무장함. 액션이 좀더 많았다면 좋았을 것을. 돈 주고  또 보고싶음.,10,9,4,2017-06-01 02:32:00,0
857,뚱때지(chau****),역대급 여성 히어로의 탄생!! 갤가돗과 크리스 파인은 최고의 캐스팅이었다.. ㅠㅠ,10,9,4,2017-06-01 02:29:00,0
858,스타일러쉬(cjsr****),예고편이 다인줄 알았는데... 갤 가돗 캐스팅 굿뜨!,9,9,4,2017-05-31 16:23:00,0
859,노창환(shck****),와..dc...다시봤습니다ㅎ진짜 말이 필요 없습니다!!!대박입니다..,10,9,4,2017-05-31 16:23:00,0
860,킥마스터(jung****),너무 너무 너무 멋지다~!,10,9,4,2017-05-31 16:19:00,0
861,jiyo****,원더우먼이 단독으로 영화로 나오다니ㅜㅜㅜ 보는내내 감격함ㅜ,10,9,4,2017-05-31 14:46:00,0
862,알라콩(masa****),상당히 유치했습니다.. 갓웨폰 이라니;;,1,10,5,2019-01-20 16:20:00,0
863,길무짱(alsa****),OO노잼 차라리 배트맨대슈퍼맨이나을정도 배우캐스팅만신경씀,1,10,5,2017-06-09 12:02:00,0
864,453(kang****),원더우먼 혼자만 평생 알고 있어야할 흑역사,1,10,5,2017-06-08 20:46:00,0
865,캡틴하록(neom****),"이게 영화냐..그돈으로 이것밖에 못만드남. 줄거리. 감동, 반전, 연기력, 볼거리..머하나 없네..총알낭비 영화",1,10,5,2017-06-07 15:09:00,0
866,최윤호(libr****),진짜 유치함 포켓몬스터보다 못한 영화ㅋㅋㅋ아레스가 원더우먼 주인공버프 받아서 개털리고액션씬 개유치;;;어린애들용 영화다 걍,1,10,5,2017-06-07 12:48:00,0
867,나구라(trym****),지금 가사디지털 롯데시네마에서 보다 말고 나왔어요. ㅠㅠ,1,10,5,2017-06-06 21:10:00,0
868,gogo****,알바실화냐ㅋㅋ개재미없는데,1,10,5,2017-06-06 12:38:00,0
869,mins****,진짜이건아니잔아.... 평점보고속앗다 하 ㅅㅂ 부모님이랑 보러갔는데 두분다 주무시더라..미안해서 집가는길에 고개를못듬.. 조연들 대체 왜나온지 이해x 특히 스나이퍼 아레스는 카리스마 1도없고 스토리 유치하고 엉성하고...,1,10,5,2017-06-05 22:48:00,0
870,전창식(jenn****),성조기를 두른 원더우먼 팔레스타인 공습을 지지하는 여배우가 평화의 상징? 안본다 OO들아,1,10,5,2017-06-05 10:39:00,0
871,Less is More(thec****),알바평점 믿지마세요!,1,10,5,2017-06-04 12:09:00,0
872,hongji(hong****),ㅜㅜ 영상미나 액션은 멋있었지만 스토리가...  킬링타임용추천해주고 싶진 않아요ㅜ ㅜ,1,10,5,2017-06-03 23:04:00,0
873,호랭이(yw_e****),평점 잘 안쓰는데 정말 재미없어서 씀 보다 3번 졸았음 평점 좋게 주는 사람들은 영화 보고 쓰시는 건가요 당최 이해 안됨,1,10,5,2017-06-03 17:22:00,0
874,게임중독자(tude****),이거 평점 조작이냐? ㅋㅋㅋㅋ 와 이게 8점대라고?? 원더우먼 컨셉자체가 영화로 만든건 무리수였다.,1,10,5,2017-06-03 02:14:00,0
875,WayWise(taer****),갤 가돗은 압도적으로 아름다웠다. 캡틴 아메리카를 보는 것 같은 그녀의 반전영화 서사시. 그간 DC에서 나온 시리즈 중에 최고였다.,8,10,5,2017-05-31 13:51:00,0
876,타후티(tang****),한순간도 놓치지않았다. 반했다.사랑에 빠졌다.재밌다. 좋았다.,10,10,5,2017-05-31 13:01:00,0
877,bbarak(bbar****),평이 좋았던 기억이나 기대하며 봤지만 내 소중한 주말밤을 망쳤다..액션은 진부하고 유치하기 짝이 없고 메인빌런은 무서움1도 없는 가족영화 아빠로 나올법한 귀여운 아재가 어색한 cg갑옷입고 날라댕기질 않나 스토리는 전...,2,11,6,2018-10-28 00:50:00,0
878,행복(eber****),딱 초등학생 수준의 영화입니다.본인이 그래도 초등학생보다는 수준이 높다고 생각하시는분들은 절대 기대하지 말고 보시길. .너무 유치하고 스토리는 엉성하고 개연성도 없어요.10점 평점들 중 93프로는 알바로 짐작되고.나...,1,11,6,2017-11-28 13:53:00,0
879,인켈(ccsp****),망작 인거 같네요 ㅎㅎ 재미 없었습니다 ㅎㅎ,1,11,6,2017-08-03 10:44:00,관람객
880,김신일(tjsr****),왠만하면 등록안하는데 진짜 ...,1,11,6,2017-06-19 15:05:00,0
881,강수영(youo****),재미없음노잼핵노잼! 댓글알바한테 속앗음,1,11,6,2017-06-13 15:46:00,0
882,러브레나(lena****),돈아까워 죽는줄알았네... 진짜 노잼... 무슨 내용인줄도 모르겠다 내내 피곤하고 따분하고 차라리 디즈니만화영화가 훨배낫더라 이걸 솔까 10점주는사람 뭔가 가짜평점인듯,1,11,6,2017-06-08 22:35:00,0
883,cjw0****,마블히어로를 상상하고 가시면아침드라마를 보고 오실겁니다절대 보지  마세요,1,11,6,2017-06-06 12:09:00,0
884,posts(open****),이런 거 왜 수입한거예요?,1,11,6,2017-06-06 01:11:00,0
885,craz****,와 알바ㅅㄲ들 상도덕이 있지 이걸 평점 8점대를 만드냐,1,11,6,2017-06-05 23:16:00,0
886,원식(wons****),내인생의 DC영화는 원더우먼을 마지막으로 ... 왜 이렇게 지루하고 유치한지 ㅠ 퍼시픽 림 보다 창피했음,1,11,6,2017-06-05 23:12:00,0
887,건축인(arch****),알바 정말 많네요... 절대 보지 마세요... 와.. 첫 전투신 까지는정말 괜찮았습니다 첫 전투신만 cg와 액션이 깔끔했고 나머지는 완전...갤가돗의 연기또한 너무 어색하였고 후반부 스토리는 유치합니다 140자 등록...,1,11,6,2017-06-05 08:50:00,0
888,마르코정(frj1****),"배는 자꾸 산으로 가고 갤가돗은 억지로 띄워주려하고, 이 좋은 재료를 마블이었다면 멋지게 만들어 냈을듯 .. DC가 안되는 이유를 정확히 알았다 .. 보는 내내 소름돋더라 어이가 없어서 ... ㅜㅜ",1,11,6,2017-06-05 08:45:00,0
889,목양(moks****),역시 dc... 노잼의 정점....,1,11,6,2017-06-05 02:13:00,0
890,yeon****,"평점, 후기 웬만하면 안다는데... 이 영화 진짜 어떻게 평점이 8점대가 나오는지 1도 이해가 안됨... 히어로가 나오는 영화중에 이렇게 지루했던 영화가 있었나 싶을 정도...차라리 망작이라는 배트맨VS슈퍼맨이 훨 ...",1,11,6,2017-06-04 02:31:00,0
891,켓치(cket****),유치하기로는  수어사이드스쿼드 이상입니다,1,11,6,2017-06-04 01:33:00,0
892,stardust(love****),역대 최악입니다.왠만해선 혹평을 안하는데... 아..시간 아까워요.알바써서 평점 올린거예요.속지마세요.스토리가 엉망진창..개연성도없고 ..  이야기 조합이 다 깨지고 진부하고..한 20년전 영화같아요.보는내내  힘들...,1,11,6,2017-06-04 01:09:00,0
893,마퓨파이터(touc****),진심 이영화보고 쓰레기라고 하는것들 니네가 말하는 수준높은 영화는 뭔데? ㅋㅋㅋ진짜 한심하다....충분히 dc에서 수작나왔구 충분히 기대에 부응하는 영화였다... 오락영화에서 뭘그렇게 따지나? 나도 마블좋아하지만 마...,10,11,6,2017-06-02 03:47:00,0
894,꾸꾸(kkh9****),진자 태어나서 눈알뜨고 본 영화 중 가장 재미없음한가지 좋은점은 끝나고 같이 영화 욕하면서 모르는 관객이랑 친해질 수 있음ㅋㅋ 시작하고 한시간동안 제대로 된 액션신하나 없음 ㄹㅇ 간디도 이거 보면 주먹쥡니다. DC가...,1,11,6,2017-06-02 01:45:00,0
895,여행생활자(meso****),마블에 비해 여전히 아쉽지만 그동안 디씨와 비교하면비교적 약진함,5,11,6,2017-06-01 22:39:00,관람객
896,퓨렉스코리아(pure****),너무나 매력적이고 이뻐서 만점..♥♥,10,11,6,2017-06-01 07:47:00,0
897,갓한순(dkdl****),8.26? 평점 실화냐. 누가 봐도 9점대거늘! DC를 구할 히어로 누구인가 원더우먼이시다 ㅜㅜㅜ 영화가 너무 잘 뽑혀서 행복함. 스티브 트레버도 원더우먼 못지 않게 멋진 히어로임!,10,11,6,2017-05-31 17:04:00,0
898,장수말벌(kenz****),히어로물영화에서  아카데미남우조연상을탄  다크나이트도 대단했지만  또한번 DC영화에서  아카데미음악상이나  영상미술상 같은거 받기를 기대합니다.,10,11,6,2017-05-31 14:28:00,0
899,Dodo(lmjk****),지금까는놈들ㅋㅋㅋ이제와서? 니네 분명 처음본거아닐꺼아냐;;; 근데 이제와서 별로다 연기 못한다....웃기지마ㅋㅋㅋ진짜 왜저럴까? 교육못받은거 티내고 싶을까?,10,12,7,2019-01-06 13:13:00,0
900,나무늘보(heal****),이딴걸 돈주고 보다니... 후반부에 나가고싶더라 하 ....내시간,1,12,7,2017-06-06 01:40:00,0
901,독독독고다E(tvfx****),1점도 아까움  아마존 공주님 사랑으로 세상 많이 구하옵소서 부디 멀리서 안보이게 구하셨으면 좋겠다,1,12,7,2017-06-05 02:09:00,0
902,sycJ(vvv5****),스토리도 이상하고 무엇보다 잘가다가 결말부분에서왜 그렇게 끝냈는지 의문만이 드는 영화였습니다그리고 마블이랑 비교하면 진짜 오글거립니다,1,12,7,2017-06-03 23:13:00,0
903,kore****,진짜 내가 평점안쓰는데 이건아니다 진짜 dc는 희망이없다,1,12,7,2017-06-03 21:38:00,0
904,joon****,지루함잠와죽는줄알앗네,1,13,8,2017-06-11 20:24:00,관람객
905,철인(prox****),평점 알바의 존재 처음으로 실감. ㅜㅜ 안웃긴 코미디 영화. 씨지 개판. 이렇게 돈과 시간이 아까운 영화 실로 오랜만이다. 여주 예쁘지만 은근 짜증나는 민폐여성캐릭터. 남주 아깝고. 그나마 초입부 여성전사들의 전투씬...,1,13,8,2017-06-06 09:00:00,0
906,gjeo****,저스티스리그급 영화. 영화관 나오는 사람들이 대부분 이게 왜 평점이 높지? 하는 표정으로 퇴장함. 한 5점되는거같은데 평점이 쓸데없이 높아 기대하지말라고 평균낮춰드림,1,13,8,2017-06-06 04:08:00,0
907,청솔(ych7****),리뷰 검토하고 봤는데  알바가 진짜 있구나...생각했어요.주인공은 이쁘고 멋진데 무슨 독일군 전쟁하는곳에 원더우먼이ㅜ대사유치ㅜ완전 기가차게 황당ㅋ이런악평이 뜨면 알바들이 또 우루루 리뷰 써서 제 글 노출안되게 밑으로...,5,13,8,2017-06-04 00:20:00,관람객
908,guf1****,ㅋㅋ머지.평점 좋아서 봤는데 이럴수가 있나?비교 하기 싫지만 마블 하고 넘 차이나네요,1,13,8,2017-06-01 15:25:00,0
909,탱이(hyun****),어떤점에서 재미를 찾아야하는지 모르겠는영화진행도 뚝뚝 끊기고 설정구멍에뻔한 반전 후반 급전개 급한 마무리이해가 안되는 동선,1,14,9,2017-06-05 00:28:00,0
910,학교개학(dy63****),지루하고 뻔한내용 보면서 전부예상,1,14,9,2017-06-04 23:51:00,0
911,seeu****,진짜 댓글알바 샛기들이 내가 영화보다 잔게 맨오브스틸이후로 첨이얐다 이거는 코미디도아니고 히어로물도아니고 뭔 망상속의 귀신들린 영화같다,1,14,9,2017-06-02 02:14:00,0
912,준걸(june****),재미없고짜증나요완전최악임,1,15,10,2017-06-05 00:38:00,0
913,doln****,DC의 최후 진짜 노잼...,1,15,10,2017-06-04 23:45:00,0
914,쏘츠(qnfm****),슈퍼히어로 영화라지만 마블이랑 차이 ㅈㄴ 많이나네나는 DC는 아닐세베대슈 엄마이름같다고 동지가 되는 스토리 개노잼뭔가 임펙트도 없고 두번은 봐야 이해하겟다차라리 캡틴아메리카 더 퍼스트 어벤져스가 개꿀이었네믿고 거르는...,1,15,10,2017-06-01 13:18:00,0
915,여유(x-xx****),크로스 빔 뭐냐. 데마시아냐? 세상 촌스러워서...남친한테 원래 재미없어도 재밌다고 하는데 이건 세상에 이런 쓰레기..인간의 앞날은 인간이 정하는 거라더니 막판 총성들리니까 뛰쳐나가는 다이애나 머가리 데코레이션.믿고...,1,16,11,2017-06-05 03:01:00,0
916,wonh****,진짜 평점왠만하면 안남기는데 알바에 낚임 스토리 노말 씨지 약간부족 현실성 제로 긴장감 스릴감 제로 140분동안 도대체 뭐하는지 3500언주고 봐도 돈아깝,1,16,11,2017-06-01 11:59:00,0
917,강현뀨(khk9****),너무 재미없네요 돈아깝습니다,1,16,11,2017-06-01 01:32:00,0
918,옴밋텍(le26****),하... 쓰레기.. 이렇게 재미없는 영화는 처음. 돈주고 보라해도 안볼거에요,1,17,12,2017-06-01 12:13:00,0
919,rkad****,역할이랑 현실이랑 정말 안어울린다 저런사람이 사람들을 지킨다고?,1,18,13,2017-06-02 20:52:00,관람객
920,망퉁이(addi****),갤 가돗 매력적인거 말고는 볼 게 없는 영화. 갤 가돗덕에 그나마 평점 5.5 줍니다. 네이버 평점 낮추기위해 1.,1,18,13,2017-06-01 12:46:00,0
921,hjh1****,DC는 그만하자그리고 댓글알바 진짜 극혐이다,1,19,14,2017-06-02 05:31:00,0
922,강우아빠(del1****),잠 안올때 보심됨 잠잘옴  ㅋㅋ,1,20,15,2017-06-01 12:28:00,0
923,타락천사(dlql****),응 내가볼땐 별루다....,1,38,33,2017-05-31 19:04:00,관람객
924,STEELHEART(mool****),초딩용으로 잘만든영화. 갤가돗 캐스팅은 역대급!,6,4,0,2020-01-03 19:24:00,0
925,수리수리맨수리(yobo****),이쁘고 착하고 싸움도 잘하네 저런여자만나고 싶군!,10,4,0,2019-10-18 19:08:00,0
926,BOWMON(mn06****),DC 특유의 어둑어둑한 분위기에서 벗어나서 괜찮은 영상미를 보여줌.,9,4,0,2019-10-08 15:55:00,0
927,cccvbgx(cyan****),원더우먼과 스티브 트레버 둘다 겁나 용감하고 멋있어요.,10,4,0,2019-07-27 23:01:00,0
928,Now(maes****),"캐스팅 훌륭, 연기 훌륭. 하지만 오글거림이 심하다.",7,4,0,2019-05-19 02:39:00,0
929,러블리블리(ador****),와 재밌다 이럴 줄 알았으면 영화관에서 볼 걸ㅜㅜ,10,4,0,2019-05-03 23:33:00,0
