,nickname,text,score,like,dislike,time,watch_movie
571,사랑하는 천사들(rive****),와~ 아이들이 좋아할만한 10세~12세 영화입니다.근데 아이들도 좀 유치하다고 ㅋㅋ어른들은 비추!,1,16,10,2018-12-31 23:02:00,관람객
572,pppp(cycl****),황금똥을 싸질러놨다고 생각합니다 원작이 뭔진 관심없고 CG팀 고생한거 알겠는데 감독 작가 연출 다 B급 전대물영화 찍던 사람들인가봅니다. 정신고문 당하고 나온느낌이에요 연기자들한테 미안해해야 할 작품,1,24,18,2019-01-06 21:14:00,관람객
573,미용사(rede****),진심 파워레인저 cg 업그레이드 버젼ㅋㅋㅋㅋ DC 이렇게 계속 졸작 만드는것도 능력임ㅋㅋㅋㅋ,2,5,0,2019-02-16 13:49:00,0
574,mira****,내 취향은 아닌 갑다. 보는데 잠와 죽을뻔 했네.,2,5,0,2019-02-13 17:13:00,0
575,zoon****,화려하지만 지루한 느낌,6,5,0,2019-01-30 00:54:00,관람객
576,낄낄낄(char****),솔직히 영상미는 좋았지만..스토리의 개연성이 너무 떨어져서 씁쓸하더라 ㅋㅋ ..,6,5,0,2019-01-26 21:51:00,0
577,쮜뇽이(jwoo****),Cg 좋다고해서 봤는데 걍 그렇구만 뭘ㅋㅋ DC 마블 매니아아니면 걍노잼,4,5,0,2019-01-15 01:51:00,관람객
578,astrodory508(tjdc****),"액션, 컴터그래픽은 좋았지만 스토리가 너무 뻔하고 유치해",6,5,0,2019-01-14 13:17:00,관람객
579,쾌도(ambe****),눈이 즐거울 정도의 화려한 영상미. 손발이 오글거리는 스토리,7,5,0,2019-01-13 03:54:00,0
580,김봉주(qhdw****),구냥 영웅영화 줄거리가그렇듯 별로....,6,5,0,2019-01-06 12:26:00,관람객
581,insu****,진짜 쵝오다 ㅋㅋ 아쿠아맨이 디씨를 살렸구나,10,5,0,2019-01-05 23:53:00,0
582,sims****,수족관을 좋아해서 볼거린많지만 뻔한스토리에 빌런 파워레인저형은ㅋㅋ엠버허드 얼굴보면서 참았네여,6,5,0,2019-01-03 22:08:00,0
583,yjso****,어디선가 본듯한 뻔한내용이지만 영상미가 화려하고 볼만했습니다,8,5,0,2019-01-02 18:19:00,0
584,다인(wp2d****),볼게 진짜 많고 엄청 화려한데 내가 지쳤다,8,5,0,2019-01-02 17:51:00,관람객
585,딸셋맘(smil****),시간이 언제 다 지나간줄도 몰랐네요~~재미 있었어요~액션과 배우들 다 멋있었네요 ~~^^,10,5,0,2019-01-02 02:41:00,관람객
586,노환성(conn****),정말정말 디티일이 개멋짐,10,5,0,2019-01-01 00:46:00,관람객
587,휘날리는바람(blac****),지루하지 않은 화려한 액션신이 많아서 좋았어요,10,5,0,2019-01-01 00:46:00,관람객
588,토바(toba****),DC 라서 기대 안하고 갔는데 화려한 영상미와 지루하지 않은 스토리로 재밌게 봤습니다^^,10,5,0,2019-01-01 00:36:00,관람객
589,리퍼(dhfb****),나름 재밌게 봤습니다. 일단 돈은 아깝지 않음,10,5,0,2019-01-01 00:26:00,0
